"user","reputation","entropy","profile_1","profile_2"
55024,408,2.65409696475939,4,4
55028,118,0,4,4
55031,399,3.74986776225629,4,4
55034,101,1.5,1,1
55037,6,0,1,1
55039,111,0,1,4
55040,46,0,1,1
55042,153,0,4,4
55046,111,0,4,4
55047,1,0,1,1
55050,6,0,1,1
55052,26,0,1,1
55054,11,0,1,1
55055,91,0,1,1
55056,54,1.56127812445913,1,1
55057,113,0.91829583405449,4,4
55058,18,0,1,1
55059,314,3.14144607116552,4,4
55061,36,0,1,1
55063,101,2.84643934467102,1,4
55064,133,0,4,4
55066,50,0.721928094887362,1,1
55067,188,0,4,4
55069,1,0,1,1
55070,161,0,4,4
55073,101,0.970950594454669,1,4
55075,141,0,4,4
55076,1419,3.75222118523679,4,4
55077,1,0,1,1
55078,101,0,1,4
55079,181,2.50325833477565,4,4
55080,1,0,1,1
55081,16,0,1,1
55082,2064,4.24529361754391,4,4
55083,18,0.91829583405449,1,1
55085,101,1.92192809488736,1,4
55086,36,0,1,1
55090,178,1.5,4,4
55093,6,0,1,1
55095,6,0,1,1
55098,227,0.825626526157895,4,4
55099,23,0,1,1
55102,6,0,1,1
55106,24469,4.20958337936364,4,4
55107,123,0,4,4
55108,13,0,1,1
55111,409,3.08604861231304,4,4
55114,3648,4.3387469781912,4,4
55115,221,1.25162916738782,4,4
55117,13,1,1,1
55118,101,0,1,4
55119,81,1.84237099317711,1,1
55120,6,0,1,1
55121,101,0,1,4
55124,108,0,1,4
55125,21,0.91829583405449,1,1
55126,6,0,1,1
55130,8,0,1,1
55132,101,0,1,4
55139,521,0,4,4
55143,61,2.25162916738782,1,1
55144,101,0,1,4
55145,101,0,1,4
55146,34,1,1,1
55153,111,0.721928094887362,1,4
55154,126,0.970343770796248,4,4
55160,101,0,1,4
55161,105,0,1,4
55162,11,1,1,1
55163,108,0,1,4
55166,126,1.45726591362339,4,4
55170,11,0,1,1
55171,141,2,4,4
55172,101,0,1,1
55174,138,1.66449777920046,4,4
55176,396,2.75162916738782,4,4
55178,36,0,1,1
55180,103,1.25162916738782,1,4
55183,85,1.5,1,1
55184,28,0,1,1
55185,28,0,1,1
55197,113,0,4,4
55198,123,1,4,4
55199,16,0,1,1
55206,264,1.88109476011007,4,4
55210,125,0.811278124459133,4,4
55212,225,1.95021206491475,4,4
55215,6,0,1,1
55216,21,0,1,1
55218,11,0,1,1
55220,2660,5.01626693463802,4,4
55221,13,0,1,1
55222,16,0,1,1
55223,1,0,1,1
55224,141,0,4,4
55225,353,2.36162614071069,4,4
55227,1,0,1,1
55230,21,0,1,1
55231,1,0,1,1
55233,6,0,1,1
55234,21,0,1,1
55236,11,0,1,1
55237,23,0,1,1
55238,476,1.08398373595783,4,4
55242,28,0,1,1
55244,21,0,1,1
55246,11,0,1,1
55247,149,0,4,4
55249,101,0,1,1
55252,3,0,1,1
55254,106,2.93120894891032,1,4
55255,8,0,1,1
55257,138,1.37878349348618,4,4
55258,944,3.4720869237484,4,4
55260,123,0,4,4
55261,205,2.47385138961004,4,4
55264,1,0,1,1
55266,108,0,1,4
55268,46,0,1,1
55269,6,0,1,1
55271,11,0,1,1
55272,11,0,1,1
55274,11,0,1,1
55277,26,0,1,1
55278,16,0,1,1
55279,101,0,1,1
55280,135,1.58496250072116,4,4
55282,591,3.43162356584743,4,4
55285,135,2.84144607116552,4,4
55288,21,0,1,1
55289,6,0,1,1
55290,101,1,1,1
55291,101,0,1,1
55292,1,0,1,1
55294,101,1.5,1,1
55296,41,0,1,1
55297,91,0,1,1
55300,118,0,4,4
55303,1,0,1,1
55304,44,1.5,1,1
55306,17,0.985228136034252,1,1
55311,140,1.91829583405449,4,4
55313,1799,3.43829397432903,4,4
55314,1,0,1,1
55319,137,0.91829583405449,4,4
55320,45,1,1,1
55321,1145,2.62497173949776,4,4
55322,11,0,1,1
55323,146,0,4,4
55324,26,0,1,1
55325,4,0,1,1
55327,9,0,1,1
55328,11,0,1,1
55330,35,0,1,1
55331,323,2.40761498933978,4,4
55333,18,0,1,1
55334,270,1.91829583405449,4,4
55335,141,0,4,4
55337,1,0,1,1
55338,11,0,1,1
55340,31,0,1,1
55343,1,0,1,1
55344,11,0,1,1
55349,36,1.5,1,1
55350,6,1.58496250072116,1,1
55351,143,0,4,4
55352,6,0,1,1
55353,70,2.52164063634332,1,1
55354,11,0,1,1
55355,113,0,4,4
55358,24,0,1,1
55359,8,0.91829583405449,1,1
55361,86,1.79248125036058,1,1
55362,6,0,1,1
55364,101,0,1,4
55365,123,0,4,4
55366,101,0,1,4
55367,16,0,1,1
55369,234,2.65656476213095,4,4
55370,11,0,1,1
55372,1,0,1,1
55373,220,2.41160221797467,4,4
55375,31,0,1,1
55377,111,0,4,4
55378,41,0,1,1
55380,112,0.650022421648354,4,4
55381,13,1,1,1
55382,395,2.28801928027969,4,4
55383,16,0,1,1
55385,31,0,1,1
55386,23,0,1,1
55387,6,0,1,1
55389,360,1.97721700146248,4,4
55393,14,0,1,1
55396,23,0.811278124459133,1,1
55397,106,0,1,4
55398,11,0,1,1
55401,131,0,4,4
55403,16,0,1,1
55404,16,0,1,1
55405,16,0,1,1
55406,11,0,1,1
55407,23,0,1,1
55408,111,0.970950594454669,1,4
55411,13,0,1,1
55414,4,0,1,1
55415,101,0,1,4
55418,350,3.04144607116552,4,4
55422,73,1.58496250072116,1,1
55423,6,0,1,1
55424,63,0,1,1
55427,133,1,4,4
55428,101,1,1,1
55429,10,0.91829583405449,1,1
55430,16,0,1,1
55433,101,0,1,1
55434,109,0.970950594454669,1,4
55435,187,1.44661666762821,4,4
55437,19,0,1,1
55438,21,0,1,1
55440,170,2.18200581476021,4,4
55441,1,0,1,1
55444,113,0,4,4
55447,11,0,1,1
55449,25,1.58496250072116,1,1
55450,93,0,1,1
55451,153,0,4,4
55452,6,0,1,1
55454,130,0.721928094887362,4,4
55456,1,0,1,1
55458,6,0,1,1
55461,109,0,1,4
55463,66,0,1,1
55464,101,1,1,1
55465,101,0,1,1
55467,84,1.12164076218686,1,1
55470,41,0,1,1
55471,1120,4.12545537094708,4,4
55472,16,0,1,1
55473,328,2.02550898176448,4,4
55474,33,0,1,1
55475,13,0,1,1
55476,11,0,1,1
55477,16,0,1,1
55479,31,0,1,1
55480,3,0,1,1
55483,118,0,4,4
55485,101,0,1,1
55486,11,0,1,1
55487,31,0,1,1
55488,51,0,1,1
55490,204,1.61400546285422,4,4
55491,101,0,1,1
55493,66,0,1,1
55495,6,0,1,1
55498,101,0,1,1
55499,1,0,1,1
55500,101,0.91829583405449,1,1
55501,176,2.68853569979925,4,4
55503,1,0,1,1
55504,1,0,1,1
55505,31,0,1,1
55506,18,0,1,1
55508,19,0,1,1
55510,36,1.92192809488736,1,1
55512,21,0,1,1
55513,6,0,1,1
55514,3,0,1,1
55516,56,0.91829583405449,1,1
55517,26,0,1,1
55518,446,3.25439131981343,4,4
55519,66,0,1,1
55520,169,0.863120568566631,4,4
55521,41,0,1,1
55524,8,0,1,1
55526,116,0,4,4
55527,26,0,1,1
55529,11,0,1,1
55530,1,0,1,1
55532,1,0,1,1
55535,6,0,1,1
55538,288,0,4,4
55539,41,1.58496250072116,1,1
55543,6,1,1,1
55545,101,0,1,1
55546,101,1.5,1,1
55547,6,0,1,1
55551,9,0,1,1
55552,36,0,1,1
55556,1,0,1,1
55558,16,0,1,1
55566,1,0,1,1
55567,21,0,1,1
55569,152,2.23592635062903,4,4
55570,8,0,1,1
55572,11,0,1,1
55573,111,0.811278124459133,4,4
55574,6,0,1,1
55576,1,0.91829583405449,1,1
55579,163,0,4,4
55580,16,0,1,1
55582,13,0,1,1
55584,101,1,1,4
55586,101,0,1,4
55587,153,1,4,4
55588,113,0,4,4
55589,183,0.503258334775646,4,4
55591,6,0,1,1
55593,1,0,1,1
55594,1,0,1,1
55598,108,0,1,4
55599,6,0,1,1
55600,6,0,1,1
55601,103,1.7527152789797,1,4
55602,103,0,1,4
55604,4,0,1,1
55605,52,0.91829583405449,1,1
55608,23,0,1,1
55609,47,1.5919171866887,1,1
55611,6,0,1,1
55612,16,0,1,1
55613,28,0,1,1
55614,1,0,1,1
55615,36,1,1,1
55616,11,0,1,1
55617,107,1,1,4
55622,13,0,1,1
55623,133,0,4,4
55625,19,0,1,1
55626,1,0,1,1
55628,1,0,1,1
55629,614,3.91017927888364,4,4
55630,106,0,1,4
55631,44,0,1,1
55634,86,0,1,1
55636,11,0,1,1
55637,6,0,1,1
55638,684,4.28604332563063,4,4
55640,11,0,1,1
55642,21,0,1,1
55643,1,0,1,1
55645,11,0,1,1
55646,100,0.811278124459133,1,1
55648,6,0,1,1
55649,26,0,1,1
55652,6,0,1,1
55653,1,0,1,1
55654,6,0,1,1
55655,11,0,1,1
55656,42,1.45914791702724,1,1
55657,1,0,1,1
55658,33,1.58496250072116,1,1
55659,6,0,1,1
55660,373,2.22665232895656,4,4
55662,1,0,1,1
55664,6,0,1,1
55665,16,0,1,1
55666,1,0,1,1
55667,40,0.91829583405449,1,1
55671,8,0,1,1
55672,95,2.0588138903312,1,1
55673,1,0,1,1
55674,113,0,4,4
55675,106,1,1,4
55676,3,0,1,1
55679,326,3.08496250072116,4,4
55681,1,0,1,1
55682,6,0,1,1
55685,2,0,1,1
55689,13,1,1,1
55693,11,0,1,1
55694,75,1,1,1
55695,143,0,4,4
55696,26,0,1,1
55697,11,0,1,1
55701,18,0,1,1
55702,11,0,1,1
55703,126,0.91829583405449,4,4
55704,2138,4.1896064075988,4,4
55706,40,0.985228136034252,1,1
55707,11,0,1,1
55708,115,0.91829583405449,4,4
55710,6,0,1,1
55712,26,0,1,1
55714,6,0,1,1
55717,6,0,1,1
55718,6,0,1,1
55719,13,0,1,1
55720,101,0,1,1
55721,31,0,1,1
55722,101,0,1,1
55723,23,1,1,1
55724,151,2.73957226198672,4,4
55725,16,0,1,1
55726,130,0.91829583405449,4,4
55727,402,2.88709644780558,4,4
55728,6,0,1,1
55729,172,0.91829583405449,4,4
55731,421,3.40582225028569,4,4
55734,135,0.91829583405449,4,4
55736,255,1.45914791702724,4,4
55738,19,0,1,1
55739,51,0,1,1
55741,36,0,1,1
55742,11,0,1,1
55744,6,0,1,1
55746,1,0,1,1
55747,40,0,1,1
55749,1,0,1,1
55750,101,0,1,1
55752,37,0,1,1
55753,229,3.08290757532207,4,4
55754,675,2.65085249168199,4,4
55759,66,1,1,1
55761,6,0,1,1
55763,11,0,1,1
55764,129,0,4,4
55767,1546,3.54222657315121,4,4
55770,210,1.53100015504352,4,4
55774,13,0,1,1
55776,41,0,1,1
55778,123,0.650022421648354,4,4
55780,31,0,1,1
55782,6,0,1,1
55784,66,3.15563906222957,1,1
55786,16,0,1,1
55795,1,0,1,1
55796,16,0,1,1
55801,118,0,4,4
55805,16,0,1,1
55809,136,0,4,4
55811,131,0.91829583405449,4,4
55814,113,0,4,4
55815,116,0,4,4
55816,21,0,1,1
55818,113,0,4,4
55822,116,0,4,4
55824,6,0,1,1
55825,56,0.91829583405449,1,1
55827,126,0,4,4
55829,24,0,1,1
55830,21,0,1,1
55831,469,2.55034070954639,4,4
55832,134,0,4,4
55833,6,0,1,1
55834,96,0,1,1
55837,116,0,4,4
55841,108,0.811278124459133,1,4
55842,11,0,1,1
55843,66,0,1,1
55844,31,0,1,1
55845,1,0,1,1
55846,21,0,1,1
55851,2905,4.89833834377435,4,4
55852,1,0,1,1
55853,321,3.0792258015191,4,4
55854,11,0,1,1
55855,43,1,1,1
55856,31,0,1,1
55857,1,0,1,1
55860,547,3.32537033321304,4,4
55861,397,2.88119510776061,4,4
55864,16,0,1,1
55865,31,0,1,1
55866,151,2.25,4,4
55867,91,0,1,1
55868,1,1.5,1,1
55870,69,1.95021206491475,1,1
55872,6,0,1,1
55873,3,0,1,1
55874,1,0,1,1
55878,26,0,1,1
55879,133,0,4,4
55880,46,0,1,1
55883,11,0,1,1
55890,16,0,1,1
55894,101,1,1,4
55897,85,0.91829583405449,1,1
55898,4,0,1,1
55900,131,0,4,4
55904,41,0,1,1
55905,10,0,1,1
55911,109,0,1,4
55916,556,4.16436674802429,4,4
55917,101,0,1,4
55919,1,0,1,1
55922,71,0,1,1
55923,16,1,1,1
55924,6,0,1,1
55927,8,0,1,1
55928,142,2.32486295761736,4,4
55929,1,0,1,1
55930,21,0,1,1
55932,6,0,1,1
55936,1,0,1,1
55937,141,0,4,4
55938,41,0,1,1
55939,101,1.37095059445467,1,1
55941,106,0,1,4
55943,3,0,1,1
55944,21,0,1,1
55947,15,0.721928094887362,1,1
55953,3,0,1,1
55955,1625,4.87468887309149,4,4
55956,16,0,1,1
55957,1,0,1,1
55958,3,0,1,1
55959,118,0,4,4
55960,175,1.79248125036058,4,4
55964,13,0,1,1
55965,847,3.3859911380329,4,4
55967,6,0,1,1
55970,123,0,4,4
55973,18,0,1,1
55974,101,0.91829583405449,1,1
55978,1,0,1,1
55979,1,0,1,1
55982,31,0,1,1
55983,24,1,1,1
55984,16,0,1,1
55985,96,0,1,1
55986,11,0,1,1
55987,33,0,1,1
55989,549,3.80180776669684,4,4
55990,11,0,1,1
55991,1,0,1,1
55992,148,0,4,4
55994,13,0,1,1
55996,138,0,4,4
55997,26,0,1,1
55998,43,0,1,1
56003,66,0,1,1
56004,196,1,4,4
56006,1,0,1,1
56007,31,1,1,1
56008,11,0.811278124459133,1,1
56009,1,0,1,1
56010,41,0,1,1
56011,10704,4.22566439792677,4,4
56014,218,0.91829583405449,4,4
56017,148,0,4,4
56018,126,0,4,4
56020,101,0,1,1
56021,96,0,1,1
56022,11,0,1,1
56026,28,1,1,1
56027,41,1,1,1
56029,103,0,1,4
56031,66,1.5,1,1
56032,38,0,1,1
56034,6,0,1,1
56035,633,2.74351867662959,4,4
56037,71,1.35164411515339,1,1
56039,6,0,1,1
56041,28,0,1,1
56042,26,0,1,1
56043,123,0,4,4
56044,113,0,4,4
56045,16,0.91829583405449,1,1
56046,11,0,1,1
56048,31,0,1,1
56049,1,0,1,1
56050,8,0,1,1
56052,107,0,1,4
56053,145,0,4,4
56055,76,1,1,1
56058,11,0,1,1
56060,6,0,1,1
56061,1224,4.21668295195988,4,4
56062,745,0.721928094887362,4,4
56064,103,0,1,4
56066,123,0,4,4
56067,41,0,1,1
56068,247,1.61057724333164,4,4
56069,156,0,4,4
56071,6,0,1,1
56072,108,0,1,4
56076,103,0,1,4
56077,6,0,1,1
56078,1,0,1,1
56079,11,0,1,1
56080,16,0,1,1
56081,3,0,1,1
56084,14,0,1,1
56085,215,2.46324312041486,4,4
56086,6,0,1,1
56089,4,0,1,1
56091,7,1,1,1
56093,121,0,4,4
56096,265,3.07781953111478,4,4
56097,38,1.58496250072116,1,1
56098,8,0,1,1
56099,1040,3.65060039529005,4,4
56100,21,0,1,1
56101,3,0,1,1
56102,118,0,4,4
56103,21,2,1,1
56104,11,0,1,1
56106,71,2.12808527889139,1,1
56108,6,0,1,1
56109,11,0,1,1
56110,21,0.811278124459133,1,1
56111,18,1,1,1
56112,3,0.91829583405449,1,1
56114,6,0,1,1
56115,133,0,4,4
56116,185,2.15563906222957,4,4
56119,133,1,4,4
56122,213,0,4,4
56124,180,1.68581570915303,4,4
56127,201,2.41938194564637,4,4
56133,101,0,1,4
56135,116,0,4,4
56136,123,1.5,4,4
56137,6,0,1,1
56139,1,0.91829583405449,1,1
56140,4,0,1,1
56142,10456,4.98156234812251,4,4
56146,8,0,1,1
56147,126,0.591672778582327,4,4
56149,193,1.89624062518029,4,4
56150,16,0,1,1
56151,324,0.91829583405449,4,4
56152,101,0,1,4
56153,101,0,1,4
56156,1,0,1,1
56158,128,1.91829583405449,4,4
56162,11,0,1,1
56163,111,0,1,4
56164,133,0,4,4
56166,101,0,1,4
56167,4,0,1,1
56171,8,0,1,1
56172,221,2.52164063634332,4,4
56173,73,0,1,1
56174,28,0,1,1
56175,1,0,1,1
56176,16,0,1,1
56180,8,0,1,1
56181,75,1.15677964944704,1,1
56185,11,0.811278124459133,1,1
56186,166,0,4,4
56188,13,0,1,1
56189,16,0,1,1
56191,6,1,1,1
56192,6,0,1,1
56193,29,1.37878349348618,1,1
56194,128,0,4,4
56196,6,0,1,1
56198,21,0,1,1
56199,11,0,1,1
56200,6,0,1,1
56201,49,0.91829583405449,1,1
56202,1,0,1,1
56205,40,0.985228136034252,1,1
56209,9,0,1,1
56212,1,0,1,1
56213,1,0,1,1
56214,131,0,4,4
56216,101,0.91829583405449,1,1
56217,21,0,1,1
56219,151,0,4,4
56221,21,0,1,1
56222,133,0,4,4
56225,18,0,1,1
56226,11,0,1,1
56228,6,0,1,1
56229,123,0,4,4
56230,11,0,1,1
56231,13,0,1,1
56232,156,1,4,4
56233,76,0,1,1
56235,21,0,1,1
56236,16,0,1,1
56243,90,2.07781953111478,1,1
56246,1,0,1,1
56248,111,0,1,4
56249,101,0,1,1
56251,3,0,1,1
56253,1,0,1,1
56258,21,0,1,1
56259,113,0,4,4
56262,46,0,1,1
56268,11,0,1,1
56269,11,0,1,1
56270,31,0,1,1
56271,42,0,1,1
56272,159,1.91829583405449,4,4
56273,210,1.44664795951028,4,4
56274,1,0,1,1
56275,6,0,1,1
56278,108,0,1,4
56282,53,1,1,1
56283,102,0,1,4
56284,26,0,1,1
56285,11,0,1,1
56287,11,0,1,1
56288,51,1.5,1,1
56290,21,0,1,1
56291,16,0,1,1
56292,101,0,1,1
56293,88,1.89624062518029,1,1
56294,597,3.08604861231304,4,4
56298,11,0,1,1
56299,8,0,1,1
56302,16,0,1,1
56303,11,0.91829583405449,1,1
56307,515,2.16197817967955,4,4
56309,16,0,1,1
56311,41,0,1,1
56312,21,0.91829583405449,1,1
56314,53,1.5,1,1
56315,4,0,1,1
56317,11,0,1,1
56318,2,1,1,1
56319,9405,5.28467497857469,4,4
56321,107,2.32192809488736,1,4
56322,51,1.5,1,1
56323,265,0,4,4
56324,26,0,1,1
56325,11,0,1,1
56327,373,2.3967822215998,4,4
56328,760,1.20864895095306,4,4
56331,109,0,1,4
56333,21,0,1,1
56334,104,0,1,4
56337,6,0,1,1
56339,135,0.91829583405449,4,4
56341,108,0,1,4
56343,16,0,1,1
56344,3420,4.30466400255765,4,4
56345,106,0,1,4
56346,128,1.37878349348618,4,4
56348,6,0,1,1
56349,1,0,1,1
56351,103,0,1,4
56353,121,0,4,4
56355,1,0,1,1
56359,111,0,4,4
56360,6,0,1,1
56363,9,0,1,1
56364,198,0,4,4
56367,101,0,1,4
56369,16,0.811278124459133,1,1
56370,102,0,1,4
56372,411,2.58343600278974,4,4
56373,21,0.91829583405449,1,1
56375,1,0,1,1
56376,796,3.1071304660302,4,4
56378,4204,3.97262948869608,4,4
56380,106,0.863120568566631,1,4
56381,31,0,1,1
56382,120,1.45914791702724,4,4
56383,21,0,1,1
56385,96,1.91829583405449,1,1
56389,116,0.91829583405449,4,4
56390,122,0.811278124459133,4,4
56391,28,0.721928094887362,1,1
56392,26,1,1,1
56393,21,0,1,1
56395,111,1.58496250072116,4,4
56397,358,2.42257976184249,4,4
56399,51,1.92192809488736,1,1
56402,121,0,4,4
56403,214,2.12808527889139,4,4
56404,41,1,1,1
56408,640,4.13536129534774,4,4
56410,65,1.5,1,1
56411,6,0,1,1
56412,101,1.5,1,4
56414,101,0,1,4
56416,45,1.43537139077453,1,1
56417,106,0,1,4
56418,31,1,1,1
56423,31,0,1,1
56424,6,0.721928094887362,1,1
56425,101,0,1,4
56428,11,0,1,1
56430,13,1,1,1
56433,6,0,1,1
56435,21,0,1,1
56440,113,0,4,4
56441,52,1.92192809488736,1,1
56443,18,1.5,1,1
56444,6,0,1,1
56445,11,0,1,1
56446,30,0.91829583405449,1,1
56450,8,0,1,1
56452,101,0,1,1
56453,35,1.43654555209103,1,1
56454,11,0,1,1
56456,135,1.92192809488736,4,4
56457,72,1.2987949406954,1,1
56461,118,0,4,4
56464,143,0.91829583405449,4,4
56467,8,0,1,1
56469,7,0,1,1
56473,33,0,1,1
56474,1,0,1,1
56475,121,0,4,4
56476,33,0.91829583405449,1,1
56478,13,0,1,1
56479,6,0,1,1
56480,16,0,1,1
56482,74,0,1,1
56483,23,0,1,1
56486,107,1,1,4
56489,11,0,1,1
56490,549,2.81298035796249,4,4
56491,133,0,4,4
56493,6,0,1,1
56494,6,0,1,1
56497,16,0,1,1
56498,18,0,1,1
56500,18,0,1,1
56502,38,0.91829583405449,1,1
56503,16,0,1,1
56505,11,0,1,1
56509,28,0,1,1
56510,16,0,1,1
56511,181,0,4,4
56512,27,1,1,1
56513,91,0,1,1
56515,22,0,1,1
56516,29,1.45914791702724,1,1
56517,148,0,4,4
56524,16,0.811278124459133,1,1
56526,128,0,4,4
56527,101,0,1,1
56530,231,1.58496250072116,4,4
56531,101,0,1,1
56533,1,0,1,1
56534,16,0,1,1
56535,26,0,1,1
56539,6,0,1,1
56540,23,0,1,1
56541,514,2.71929452566698,4,4
56544,1,0,1,1
56545,23,0,1,1
56547,395,3.25831320393457,4,4
56549,29,0,1,1
56553,101,0,1,1
56557,121,0,4,4
56558,11,0,1,1
56559,1,0,1,1
56561,11,0,1,1
56562,128,0,4,4
56564,16,0,1,1
56566,7,0,1,1
56570,116,0,4,4
56571,1,0,1,1
56574,24,0.811278124459133,1,1
56575,18,0,1,1
56576,61,1.67673703005213,1,1
56579,462,3.41183948357278,4,4
56580,101,0,1,4
56583,16,0,1,1
56585,144,2.48632866778718,4,4
56586,31,0,1,1
56587,23,0,1,1
56589,43,0,1,1
56590,225,1,4,4
56594,21,0.91829583405449,1,1
56600,166,1.5,4,4
56603,11,0,1,1
56604,23,0,1,1
56605,11,0,1,1
56606,24,0.468995593589281,1,1
56607,21,0,1,1
56608,135,1.79248125036058,4,4
56611,101,0,1,4
56613,101,0,1,4
56614,6,0,1,1
56615,136,1,4,4
56616,39,0,1,1
56617,21,0,1,1
56618,11,0,1,1
56619,31,0,1,1
56621,9,0,1,1
56622,31,0,1,1
56625,53,0,1,1
56626,1,0,1,1
56627,16,0,1,1
56628,19,1.5,1,1
56629,44,0,1,1
56630,21,0,1,1
56632,205,0.721928094887362,4,4
56633,36,0,1,1
56634,71,1,1,1
56636,29,0,1,1
56638,155,0.811278124459133,4,4
56639,24,0,1,1
56642,166,0.811278124459133,4,4
56643,31,0,1,1
56644,138,1.83659166810898,4,4
56645,16,0.721928094887362,1,1
56646,48,1,1,1
56647,21,1,1,1
56648,39,1,1,1
56651,23,0,1,1
56652,16,0,1,1
56654,148,1,4,4
56662,7,0,1,1
56663,85,1.58496250072116,1,1
56665,111,0,1,4
56666,612,3.2484482435597,4,4
56668,106,0,1,4
56670,7,0,1,1
56672,1,0,1,1
56673,36,0,1,1
56674,59,2.44643934467102,1,1
56679,1,0,1,1
56680,11,0,1,1
56683,11,0,1,1
56687,23,0,1,1
56689,8,0,1,1
56690,24,0,1,1
56691,21,0,1,1
56692,21,0,1,1
56694,41,0,1,1
56695,11,0,1,1
56698,101,1.52192809488736,1,4
56699,14,0,1,1
56703,57,1.5,1,1
56704,18,1.37095059445467,1,1
56706,6,0,1,1
56708,111,0,1,4
56709,11,0,1,1
56710,234,2.87290559532006,4,4
56712,106,0,1,4
56713,163,0.970950594454669,4,4
56714,19,0,1,1
56715,326,0,4,4
56717,14,0,1,1
56719,11,0,1,1
56720,197,0.954434002924965,4,4
56722,104,1.06127812445913,1,4
56723,11,0,1,1
56724,11,0,1,1
56725,109,0,1,4
56727,71,1,1,1
56728,218,0.985228136034252,4,4
56729,16,0,1,1
56730,116,0,4,4
56731,9,0,1,1
56732,104,0,1,4
56733,94,1,1,1
56734,4,0,1,1
56735,19,0,1,1
56736,4,0,1,1
56738,36,0,1,1
56739,101,0.91829583405449,1,1
56741,118,0,4,4
56743,138,0,4,4
56744,248,2.29989639116789,4,4
56746,108,0,1,4
56749,288,0.91829583405449,4,4
56752,4,0,1,1
56754,21,0,1,1
56756,21,0,1,1
56758,8,0,1,1
56760,11,0,1,1
56763,101,0,1,1
56766,6,0,1,1
56769,14,0,1,1
56770,3,0,1,1
56771,237,1.84643934467102,4,4
56772,221,0,4,4
56773,14,0,1,1
56774,176,1.37095059445467,4,4
56775,6,0,1,1
56776,21,1,1,1
56777,13563,4.72649152334259,4,4
56779,21,0.91829583405449,1,1
56780,8,0,1,1
56781,21,1,1,1
56782,11,0,1,1
56783,276,2.75343438618878,4,4
56784,8,0,1,1
56787,1,0,1,1
56788,1,0,1,1
56789,124,1.52192809488736,4,4
56792,131,0.91829583405449,4,4
56794,158,1.37095059445467,4,4
56795,108,0,1,4
56796,11,0,1,1
56797,11,0,1,1
56798,11,0,1,1
56799,46,0,1,1
56800,139,2.50738010242364,4,4
56801,21,0,1,1
56802,2825,3.71196472031987,4,4
56803,461,3.48499841985072,4,4
56804,108,0,1,4
56805,108,0,1,4
56807,100,2.46967048737186,1,1
56808,71,0,1,1
56809,24,0,1,1
56811,94,0,1,1
56812,194,1.58496250072116,4,4
56813,1,0,1,1
56814,8,0,1,1
56815,864,2.7887549139935,4,4
56819,121,1,4,4
56821,12,0,1,1
56823,315,0.994030211476956,4,4
56824,101,0,1,1
56825,21,0,1,1
56827,16,0,1,1
56830,60,1.86763389097121,1,1
56831,11,0,1,1
56832,101,0,1,4
56834,101,0,1,4
56835,6,0,1,1
56836,193,1.58496250072116,4,4
56839,41,0,1,1
56840,101,0,1,4
56842,101,0,1,4
56843,176,1.5,4,4
56844,101,0,1,4
56846,61,0,1,1
56849,245,2.66898014502253,4,4
56850,6,0,1,1
56852,1,0,1,1
56853,101,0.91829583405449,1,4
56856,7,0,1,1
56857,123,0.921928094887362,4,4
56858,113,0,4,4
56859,21,0,1,1
56862,63,0,1,1
56863,13,0,1,1
56865,25,1,1,1
56866,18,0,1,1
56867,221,0.811278124459133,4,4
56868,721,3.39214722366453,4,4
56869,595,3.07960666330828,4,4
56875,61,0,1,1
56876,101,0,1,4
56877,11,0,1,1
56878,4,0,1,1
56879,11,0,1,1
56881,43,0,1,1
56882,6,0,1,1
56883,21,0,1,1
56884,103,0,1,4
56885,16,0,1,1
56886,11,0,1,1
56887,136,0,4,4
56891,108,0,1,4
56892,1,0,1,1
56894,16,0,1,1
56895,18,0.970950594454669,1,1
56896,11,0,1,1
56898,645,2.85221700146248,4,4
56899,16,0.721928094887362,1,1
56900,46,0.811278124459133,1,1
56902,16,0,1,1
56903,1631,2.71583381548438,4,4
56904,1,0,1,1
56905,311,2.58688784099581,4,4
56911,103,0,1,4
56912,6,0,1,1
56915,1417,1.96324116823756,4,4
56916,8,0,1,1
56917,751,3.07199932510329,4,4
56919,121,0,4,4
56921,4,0,1,1
56922,19,1,1,1
56923,23,0,1,1
56925,306,1.2987949406954,4,4
56926,188,1.92192809488736,4,4
56927,6,0,1,1
56928,61,0,1,1
56929,6,0,1,1
56930,16,0.91829583405449,1,1
56932,26,0,1,1
56933,6,0,1,1
56935,86,1.5,1,1
56936,108,0,1,4
56937,113,1.37095059445467,4,4
56938,182,0.721928094887362,4,4
56939,16,0,1,1
56942,16,0,1,1
56944,1,0,1,1
56945,4,0,1,1
56946,86,1.35164411515339,1,1
56947,26,0,1,1
56948,151,0.811278124459133,4,4
56949,1,0,1,1
56950,16,0,1,1
56952,13,0.91829583405449,1,1
56953,8,0,1,1
56954,16,0,1,1
56955,495,2.55472360776638,4,4
56957,125,2.0588138903312,4,4
56959,11,0,1,1
56961,167,1.45914791702724,4,4
56962,46,1.43552050428267,1,1
56963,31,0,1,1
56964,18,0,1,1
56965,1,0,1,1
56967,72,1,1,1
56968,111,0,1,4
56969,106,0,1,4
56971,3,0,1,1
56972,11,0,1,1
56973,1,0,1,1
56974,135,2.84643934467102,4,4
56975,99,2.12808527889139,1,1
56976,245,1.5,4,4
56977,1,0,1,1
56978,13,0,1,1
