"ariTextAvg";"smogTextAvg";"fleschReadingTextAvg";"fleschKincaidTextAvg";"gunningFogTextAvg";"colemanLiauTextAvg";"smogIndexTextAvg";"charactersTextAvg";"syllablesTextAvg";"wordsTextAvg";"complexWordsTextAvg";"sentencesTextAvg";"id";"post_type"
"9,031";"12,311";"60,97";"9,972";"13,2";"8,162";"11,803";"1068";"371";"252";"31";"12";"28774";"question"
"9,323333333333332";"13,888666666666666";"53,452666666666666";"11,089666666666666";"15,466666666666667";"7,687";"13,315666666666667";"243";"87";"55,666666666666664";"9,666666666666666";"2,6666666666666665";"28775";"question"
"0,76";"9,445";"74,665";"5,523";"8,4";"3,21";"9,055";"346";"139";"97";"11";"9";"28776";"question"
"8,89";"11,43";"66,836";"9,817";"12,4";"6,318";"10,958";"836";"292";"213";"19";"9";"28777";"question"
"3,445";"10,686";"64,925";"6,936";"10,4";"6,429";"10,246";"181";"68";"44";"7";"4";"28788";"question"
"2,523714285714285";"8,732571428571429";"80,31171428571427";"4,706714285714286";"7,6571428571428575";"4,915142857142857";"8,372285714285715";"182,71428571428572";"63,285714285714285";"45,857142857142854";"4,428571428571429";"4,428571428571429";"28789";"question"
"2,756";"7,169";"83,03";"4,659";"6,4";"4,942";"6,873";"278";"95";"72";"3";"6";"28794";"question"
"12,794";"12,425";"46,69499999999999";"13,844999999999999";"16";"8,131499999999999";"11,9125";"482,5";"175";"121,5";"12";"4,5";"28795";"question"
"4,667";"10,29";"67,505";"7,002";"9,6";"6,885";"9,866";"373";"133";"89";"11";"7";"28796";"question"
"3,648";"9,3";"78,951";"6,015";"8,8";"5,077";"8,916";"338";"121";"91";"7";"6";"28797";"question"
"9,266";"12,458";"60,871";"9,696";"12,8";"9,185";"11,944";"525";"177";"119";"16";"6";"28798";"question"
"7,187";"11,464999999999998";"56,322333333333326";"9,016333333333334";"12";"8,893666666666666";"10,992333333333335";"291";"101";"67";"10";"4,666666666666667";"28799";"question"
"6,0926";"11,750799999999998";"65,00019999999999";"8,6614";"12,24";"5,9716000000000005";"11,2662";"368";"135,2";"93,6";"11,8";"5";"28801";"question"
"11,3908";"13,3352";"50,41180000000001";"11,781400000000001";"14,64";"10,4654";"12,7852";"578,6";"197,4";"126";"18,2";"5,8";"28802";"question"
"12,234";"14,1328";"44,2932";"13,2734";"16";"9,913400000000001";"13,5502";"492,4";"177,6";"110,6";"17,4";"4,8";"28805";"question"
"13,736";"15,021";"38,984";"14,074";"16,8";"11,441";"14,402";"724";"254";"151";"26";"6";"28807";"question"
"4,7918";"9,796400000000002";"70,9654";"5,9672";"9,52";"7,8316";"9,392399999999999";"542";"181";"127,6";"15,8";"11";"28808";"question"
"11,943";"15,903";"30,29";"13,63";"18";"13,366";"15,247";"379";"138";"74";"20";"4";"28811";"question"
"8,418";"12,240333333333332";"57,236";"9,710333333333333";"12,533333333333333";"9,032";"11,735333333333335";"335";"116,66666666666667";"73,33333333333333";"12,333333333333334";"4";"28815";"question"
"5,6645";"11,424";"61,2675";"8,150500000000001";"11,4";"7,933";"10,953";"313";"112";"71,5";"11";"5";"28816";"question"
"8,221499999999999";"11,161";"63,757999999999996";"9,2105";"11,8";"8,088000000000001";"10,701";"572";"197";"136,5";"14";"7";"28820";"question"
"10,815666666666667";"13,303000000000003";"51,800619047619044";"11,544761904761904";"14,457142857142852";"9,654714285714286";"12,75452380952381";"783,5238095238095";"271,14285714285717";"175,42857142857142";"25,095238095238095";"7,571428571428571";"28821";"question"
"2,75";"9,726";"83,602";"4,994";"8,8";"3,892";"9,325";"151";"53";"41";"4";"3";"28823";"question"
"6,819818181818182";"10,89009090909091";"62,326";"8,366636363636363";"11,054545454545455";"8,507";"10,441";"382";"131,54545454545453";"86,54545454545455";"11,272727272727273";"5,454545454545454";"28825";"question"
"7,1499999999999995";"10,596333333333334";"63,660666666666664";"8,772333333333334";"10,666666666666666";"7,884666666666667";"10,158999999999999";"641,6666666666666";"226";"153";"14,666666666666666";"8,666666666666666";"28829";"question"
"6,284";"12,340499999999999";"60,429500000000004";"8,557";"13";"7,978";"11,831";"222";"80";"52";"9";"3,5";"28830";"question"
"2,93975";"8,3135";"73,8925";"5,664";"8";"5,35125";"7,9704999999999995";"270,75";"98,5";"67,5";"7,75";"6,25";"28831";"question"
"5,334";"8,239";"76,35";"6,038";"7,2";"7,04";"7,899";"291";"95";"69";"4";"5";"28834";"question"
"13,315333333333333";"14,442333333333332";"40,84666666666667";"14,646666666666668";"17,2";"9,152333333333333";"13,846666666666666";"531,3333333333334";"193,33333333333334";"125,33333333333333";"17,333333333333332";"5";"28835";"question"
"4,091";"11,208";"71,621";"6,499";"11,2";"5,987";"10,746";"210";"75";"52";"8";"4";"28837";"question"
"11,153";"12,458";"54,63";"10,912";"13,2";"10,676";"11,944";"891";"295";"191";"24";"9";"28839";"question"
"12,840399999999999";"15,291599999999999";"38,2658";"13,6376";"16,72";"11,6708";"14,6612";"860,4";"302";"177,6";"35";"7,4";"28840";"question"
"9,126";"10,914";"59,031";"9,994";"11,6";"8,906";"10,464";"611";"211";"140";"13";"7";"28843";"question"
"8,754000000000001";"11,581";"63,632000000000005";"9,429";"12,2";"8,2475";"11,1035";"1634";"553";"385,5";"40,5";"19";"28844";"question"
"4,288666666666667";"10,998666666666665";"65,90566666666668";"7,079666666666667";"10,933333333333332";"6,778666666666666";"10,545";"199";"72,33333333333333";"47,333333333333336";"7,666666666666667";"4";"28847";"question"
"13,619666666666665";"15,275333333333334";"34,442";"14,426";"17,066666666666666";"12,003333333333336";"14,645333333333333";"396,3333333333333";"142";"84,33333333333333";"14,666666666666666";"3,6666666666666665";"28848";"question"
"13,601999999999999";"15,002";"38,940333333333335";"13,878333333333336";"16,933333333333334";"12,113";"14,383333333333333";"1360,6666666666667";"472,6666666666667";"275";"53,666666666666664";"13,333333333333334";"28849";"question"
"10,0168";"12,231200000000001";"59,45279999999999";"10,4734";"13,040000000000001";"8,866200000000001";"11,726600000000001";"920,6";"313,8";"209,6";"26,2";"10,2";"28852";"question"
"3,761";"7,554";"83,624";"5,471";"7,2";"4,948";"7,243";"288";"99";"78";"3";"5";"28853";"question"
"8,6698";"12,250399999999999";"55,8898";"10,322999999999999";"13,36";"8,2104";"11,7452";"475,6";"169,4";"110,4";"15,2";"5,4";"28856";"question"
"3,509";"7,554";"78,768";"5,005";"6,4";"6,51";"7,243";"227";"76";"55";"3";"5";"28857";"question"
"4,396";"9,516";"68,45";"5,948";"8,8";"7,869";"9,124";"163";"55";"36";"5";"4";"28858";"question"
"5,2015";"11,926";"49,468";"9,4565";"12,2";"7,708";"11,4345";"233,5";"91";"52";"10,5";"4";"28861";"question"
"4,027";"8,473";"82,171";"5,463";"7,6";"4,812";"8,123";"453";"153";"118";"7";"8";"28870";"question"
"7,712";"11,998333333333333";"46,508333333333326";"10,144";"12,533333333333333";"10,157333333333334";"11,503333333333332";"250,33333333333334";"89";"50";"10,666666666666666";"3,6666666666666665";"28873";"question"
"9,520375";"12,344124999999998";"53,38612499999999";"10,346625";"13,1";"10,244";"11,835125000000001";"481,5";"166,75";"105,25";"15,625";"5,75";"28875";"question"
"2,736";"9,961";"66,741";"5,900666666666667";"10,133333333333335";"5,845";"9,550333333333333";"150,66666666666666";"54";"34,333333333333336";"6,333333333333333";"4,333333333333333";"28876";"question"
"6,676";"10,914";"61,521";"8,263";"10,4";"8,326";"10,464";"448";"156";"101";"13";"7";"28877";"question"
"13,498000000000001";"11,964";"59,513999999999996";"13,267";"16,2";"6,465999999999999";"11,470500000000001";"636,5";"221";"165,5";"13";"5,5";"28881";"question"
"11,656";"11,827";"59,669";"11,249";"13,6";"8,688";"11,339";"2419";"802";"559";"51";"22";"28882";"question"
"8,693";"12,905";"56,576";"10,514";"13,6";"7,918";"12,373";"1217";"443";"290";"41";"14";"28884";"question"
"3,7735";"10,167000000000002";"72,2915";"5,897";"9,6";"6,37";"9,7475";"256,5";"91";"60";"9";"5";"28889";"question"
"8,405285714285714";"12,059857142857142";"58,20671428571429";"9,337";"12,4";"9,519285714285715";"11,562428571428573";"512,7142857142857";"175,14285714285714";"112,14285714285714";"16,857142857142858";"6,714285714285714";"28891";"question"
"4,268";"9,445";"77,339";"6,143";"8,8";"5,096";"9,055";"517";"180";"133";"11";"9";"28892";"question"
"1,492";"9,387";"75,854";"4,518";"9,2";"4,238";"9";"151";"54";"37";"6";"5";"28893";"question"
"3,278";"8,239";"89,049";"3,87";"7,2";"5,47";"7,899";"241";"76";"61";"4";"5";"28894";"question"
"2,075";"8,842";"82,943";"4,237";"7,6";"5,185";"8,477";"160";"55";"41";"4";"4";"28895";"question"
"7,509";"10,794";"44,434";"9,695";"10,4";"11,761";"10,348";"266";"95";"53";"9";"5";"28906";"question"
"3,653";"10,355";"69,101";"6,9";"10";"5,314";"9,928";"259";"97";"66";"8";"5";"28909";"question"
"9,696";"12,162";"47,127";"11,53";"12,4";"9,932";"11,66";"354";"129";"78";"10";"4";"28914";"question"
"9,469";"13,817";"48,137";"10,81";"14,8";"11,106";"13,247";"488";"172";"103";"21";"6";"28915";"question"
"11,508";"15,248";"42,62";"12,407";"16,4";"11,573";"14,619";"395";"139";"82";"18";"4";"28916";"question"
"8,409";"12,745";"55,568";"9,67";"12,8";"10,042";"12,22";"916";"319";"201";"34";"12";"28917";"question"
"5,942";"12,162";"35,945";"10,73";"14";"9,177";"11,66";"95";"38";"20";"5";"2";"28923";"question"
"5,8585";"11,764";"61,1055";"8,173";"11,8";"7,676";"11,279";"361,5";"130,5";"83";"14";"6";"28924";"question"
"9,378499999999999";"13,1375";"49,495999999999995";"10,931000000000001";"13,8";"10,212";"12,595500000000001";"374";"133";"79,5";"14,5";"4,5";"28925";"question"
"12,305";"17,122";"48,103";"15,618";"20,8";"3,564";"16,416";"240";"105";"73";"12";"2";"28926";"question"
"5,53";"11,208";"62,383";"7,043";"12";"8,662";"10,746";"373";"127";"80";"16";"8";"28928";"question"
"8,1805";"10,728";"63,7805";"8,809";"11";"8,539000000000001";"10,285499999999999";"390,5";"131";"89";"10";"5,5";"28929";"question"
"5,083";"9,957";"66,588";"7,45";"9,6";"6,601";"9,547";"406";"146";"98";"10";"7";"28935";"question"
"0,434";"7,4815";"87,295";"2,9885";"6";"3,2474999999999996";"7,1725";"102,5";"35";"27";"2";"3,5";"28936";"question"
"9,107";"12,162";"62,247";"9,877";"12,8";"8,048";"11,66";"540";"186";"128";"15";"6";"28943";"question"
"11,044833333333335";"11,766666666666666";"58,491833333333325";"11,0475";"13,466666666666667";"9,176499999999999";"11,281166666666666";"677,8333333333334";"225,33333333333334";"146,83333333333334";"18,666666666666668";"5,5";"28944";"question"
"8,41";"12,458";"62,732";"9,975";"13,6";"6,76";"11,944";"264";"95";"66";"8";"3";"28945";"question"
"6,204";"11,538";"62,05";"7,503";"11,6";"9,462";"11,062";"324";"110";"70";"13";"6";"28947";"question"
"7,554";"11,547500000000001";"57,100500000000004";"9,636";"12,6";"8,019";"11,071000000000002";"450,5";"162,5";"108";"13,5";"7";"28948";"question"
"5,7402500000000005";"11,12175";"62,37225";"7,52725";"11,3";"8,458";"10,663499999999999";"212,5";"74,5";"47";"8,25";"4";"28950";"question"
"11,0652";"13,4905";"53,5917";"11,7591";"14,8";"8,7985";"12,9342";"1298,6";"454,4";"290,6";"44,3";"11,8";"28951";"question"
"7,3715";"11,407499999999999";"61,416";"9,213000000000001";"11,4";"7,841";"10,937000000000001";"805,5";"291";"194,5";"23";"10,5";"28954";"question"
"6,865833333333334";"11,804666666666668";"55,9425";"8,513166666666669";"12,200000000000001";"10,057833333333333";"11,318";"337";"117,66666666666667";"72";"13,333333333333334";"5,833333333333333";"28955";"question"
"5,394";"10,355";"75,503";"6,753";"10";"6,615";"9,928";"322";"110";"81";"8";"5";"28957";"question"
"7,492";"11,602";"62,883";"8,662";"11,6";"8,864";"11,124";"366";"126";"84";"11";"5";"28958";"question"
"3,002";"9,484";"64,709";"6,4075";"9,4";"5,7815";"9,092500000000001";"74,5";"27,5";"17,5";"2,5";"2";"28960";"question"
"11,101";"13,024";"51,743";"11,922";"14";"9,083";"12,487";"312";"110";"71";"9";"3";"28962";"question"
"6,65";"11,602";"58,846";"8,331";"11,6";"9,062";"11,124";"301";"105";"66";"11";"5";"28966";"question"
"7,3225";"10,500499999999999";"67,157";"8,3865";"10,600000000000001";"7,843999999999999";"10,067499999999999";"1016,5";"348,5";"242,5";"23";"13,5";"28971";"question"
"10,431";"13,2585";"48,03275";"11,31025";"13,799999999999999";"10,83675";"12,711500000000001";"793,5";"276,75";"164,5";"30,25";"8,75";"28973";"question"
"13,377";"16,156";"40,638";"13,404";"18";"12,096";"15,49";"574";"197";"117";"26";"5";"28974";"question"
"6,559";"12,603";"53,699";"9,123";"13,2";"8,76";"12,083";"487";"178";"108";"22";"8";"28976";"question"
"9,979400000000002";"12,7436";"54,202999999999996";"10,7172";"13,52";"9,648";"12,218399999999999";"1033,8";"362,8";"233,4";"33,6";"11";"28977";"question"
"8,133";"11,208";"60,411";"8,262";"10,8";"10,54";"10,746";"332";"108";"69";"10";"5";"28979";"question"
"57,571";"26,158";"-39,284";"48,115";"52,4";"9,055";"25,079";"1996";"705";"473";"65";"4";"28985";"question"
"5,872714285714286";"10,248571428571427";"70,77171428571428";"7,613";"10,514285714285716";"6,423142857142857";"9,825714285714286";"597,5714285714286";"207,57142857142858";"151";"12,714285714285714";"9";"28988";"question"
"3,7805999999999997";"8,8136";"75,0796";"5,67";"7,839999999999999";"6,0718000000000005";"8,45";"201,6";"69,2";"49,2";"4,2";"4,2";"28989";"question"
"9,967";"13,024";"53,971";"10,452";"13,6";"10,583";"12,487";"265";"90";"57";"9";"3";"28991";"question"
"3,234666666666667";"7,5566666666666675";"84,95";"4,288";"6,533333333333332";"5,800999999999999";"7,245333333333334";"184,66666666666666";"60";"46,333333333333336";"2,6666666666666665";"4";"28992";"question"
"7,085";"10,686";"59,156";"7,741";"10,4";"10,981";"10,246";"215";"71";"44";"7";"4";"28994";"question"
"5,002";"11,094333333333333";"68,16433333333333";"6,484333333333333";"11,6";"7,709666666666667";"10,637";"217,66666666666666";"74,66666666666667";"49";"8,666666666666666";"4,333333333333333";"29001";"question"
"5,0815";"10,5495";"67,066";"7,1165";"10";"7,2695";"10,1145";"385,5";"135";"90,5";"12";"7";"29002";"question"
"6,895899999999998";"11,279742857142857";"60,03022857142859";"8,688485714285713";"11,417142857142856";"8,352742857142857";"10,814657142857142";"351,2142857142857";"123,92857142857143";"79,61428571428571";"11,342857142857143";"5,242857142857143";"29003";"question"
"8,83";"14,192";"47,565";"11,097";"15,2";"9,787";"13,607";"325";"120";"72";"15";"4";"29004";"question"
"7,693";"12,839";"51,68";"9,998";"13,2";"9,684";"12,309";"643";"235";"143";"26";"9";"29008";"question"
"7,794333333333334";"11,193333333333333";"66,39899999999999";"9,242666666666667";"12,666666666666666";"6,212333333333333";"10,731666666666667";"401,3333333333333";"153,66666666666666";"117";"11";"5,333333333333333";"29009";"question"
"6,709";"11,208";"43,615";"9,163";"13,2";"11,386";"10,746";"123";"44";"24";"6";"3";"29011";"question"
"8,556";"13,024";"49,445";"10,834";"13,6";"9,443";"12,487";"401";"148";"90";"15";"5";"29012";"question"
"6,095";"12,458";"65,168";"8,393";"12,8";"6,991";"11,944";"206";"75";"51";"8";"3";"29013";"question"
"6,565";"10,29";"72,908";"7,1";"10";"8,115";"9,866";"478";"157";"113";"11";"7";"29014";"question"
"6,8705";"13,2915";"41,441";"10,833";"14,6";"9,149999999999999";"12,743500000000001";"153,5";"60,5";"33,5";"8";"2,5";"29018";"question"
"8,756";"12,603";"65,786";"9,797";"13,6";"6,568";"12,083";"365";"128";"92";"11";"4";"29024";"question"
"9,522";"12,603";"54,837";"11,48";"13,6";"7,134";"12,083";"768";"286";"189";"22";"8";"29028";"question"
"11,114";"13,817";"48,942";"12,085";"14,8";"9,673";"13,247";"409";"145";"91";"14";"4";"29029";"question"
"8,484";"13,024";"56,695";"9,782";"13,2";"9,457";"12,487";"477";"167";"107";"18";"6";"29030";"question"
"10,335";"11,855";"41,298";"11,971";"12";"11,668";"11,367";"261";"94";"54";"7";"3";"29031";"question"
"5,8500000000000005";"11,144";"67,149";"7,185";"11";"8,029499999999999";"10,684000000000001";"116";"39,5";"26,5";"4";"2";"29032";"question"
"9,417";"13,024";"49,866";"10,486";"13,2";"11,25";"12,487";"481";"167";"101";"18";"6";"29036";"question"
"8,41";"11,701666666666668";"62,927666666666674";"9,431";"12,4";"8,06";"11,219";"353";"123,33333333333333";"81,66666666666667";"11";"4,333333333333333";"29037";"question"
"10,778";"14,099";"45,179";"12,237";"15,2";"10,19";"13,518";"1558";"563";"340";"59";"16";"29038";"question"
"5,119";"11,208";"73,17";"6,78";"11,2";"6,022";"10,746";"182";"63";"45";"6";"3";"29039";"question"
"7,806666666666666";"12,263333333333334";"60,480333333333334";"9,409333333333334";"12,666666666666666";"7,552";"11,757666666666667";"437,6666666666667";"155";"103";"14";"7";"29041";"question"
"2,957";"9,516";"84,67";"5,3";"9,2";"4,005";"9,124";"219";"78";"62";"5";"4";"29043";"question"
"9,162";"13,663";"46,696";"10,522";"14,8";"11,953";"13,1";"371";"130";"76";"17";"5";"29044";"question"
"6,586500000000001";"11,106250000000001";"67,9795";"8,257249999999999";"11,1";"6,70975";"10,6485";"362,25";"127,5";"88";"10,25";"4,75";"29046";"question"
"14,91";"15,382";"45,1";"14,769";"18";"10,011";"14,747";"688";"241";"157";"23";"5";"29047";"question"
"7,883";"10,794";"65,554";"8,513";"10,8";"8,79";"10,348";"769";"258";"177";"18";"10";"29050";"question"
"14,548";"13,295";"45,354";"13,682";"15,2";"11,205";"12,747";"775";"258";"163";"19";"6";"29053";"question"
"4,475666666666666";"9,859";"64,441";"6,986";"9,466666666666667";"7,095999999999999";"9,452";"223";"76,33333333333333";"49";"6";"4";"29056";"question"
"8,55";"11,538";"66,111";"9,296";"12,4";"7,456";"11,062";"523";"179";"127";"13";"6";"29059";"question"
"13,219";"16,322";"25,795";"14,63";"18,4";"14,024";"15,649";"314";"114";"60";"16";"3";"29061";"question"
"15,134";"17,860500000000002";"25,9965";"16,4485";"21,2";"12,2715";"17,124000000000002";"959";"343";"202";"41";"6,5";"29062";"question"
"11,065999999999999";"12,5145";"56,400000000000006";"10,8285";"13,2";"10,1545";"11,9985";"1882,5";"624,5";"407,5";"54";"18,5";"29063";"question"
"8,059";"12,061";"60,576";"8,923";"12";"9,725";"11,563";"671";"228";"149";"22";"9";"29071";"question"
"18,893";"15,499500000000001";"35,722750000000005";"17,718249999999998";"20,1";"10,3625";"14,860250000000002";"1006,75";"341,75";"223,5";"28";"6";"29073";"question"
"7,575166666666667";"11,880833333333333";"59,440333333333335";"8,526833333333334";"12,266666666666667";"10,016833333333333";"11,391";"287,1666666666667";"97,66666666666667";"63,166666666666664";"10,5";"4,333333333333333";"29075";"question"
"10,167166666666667";"13,5905";"39,5645";"12,090166666666667";"14,733333333333334";"11,100166666666667";"13,030166666666666";"361";"132,83333333333334";"73,5";"16,333333333333332";"4,333333333333333";"29078";"question"
"7,709";"11,698";"68,259";"8,769";"12,4";"6,978";"11,216";"327";"113";"81";"9";"4";"29084";"question"
"6,782";"11,208";"69,505";"8,533";"12";"5,975";"10,746";"232";"83";"60";"6";"3";"29087";"question"
"3,955";"10,952";"67,553";"7,067";"10,8";"5,817";"10,5";"417";"155";"104";"15";"8";"29090";"question"
"7,819";"11,208";"52,382";"8,851";"11,2";"11,482";"10,746";"174";"59";"35";"6";"3";"29099";"question"
"4,574";"9,872250000000001";"68,8065";"6,65125";"9,350000000000001";"6,821125";"9,465";"280,125";"98,625";"66,25";"7,625";"5,5";"29102";"question"
"7,453333333333333";"11,256666666666666";"66,639";"8,735666666666667";"11,866666666666665";"6,977";"10,792666666666667";"426,3333333333333";"148,66666666666666";"104,66666666666667";"11,333333333333334";"6,333333333333333";"29104";"question"
"8,518";"10,575777777777779";"65,85111111111111";"9,289222222222222";"11,600000000000001";"7,303555555555556";"10,139777777777777";"720,6666666666666";"249,66666666666666";"181,44444444444446";"14,11111111111111";"7,555555555555555";"29105";"question"
"5,067";"11,855";"60,01";"8,616";"12";"5,956";"11,367";"363";"140";"90";"14";"6";"29110";"question"
"7,780166666666666";"12,268333333333333";"56,04";"9,480166666666667";"12,799999999999999";"9,067";"11,762499999999998";"301,5";"107,16666666666667";"68,16666666666667";"11";"4,333333333333333";"29112";"question"
"8,414";"11,951";"60,727";"9,634";"12,4";"8,328";"11,458";"2163";"757";"507";"62";"26";"29113";"question"
"1,751";"8,076";"78,873";"3,997";"6,8";"4,812";"7,743";"117";"40";"28";"3";"4";"29114";"question"
"6,843";"11,208";"68,807";"7,865";"10,8";"7,979";"10,746";"854";"290";"203";"24";"12";"29115";"question"
"4,205";"9,387";"71,019";"6,384";"8,4";"6,629";"9";"253";"89";"61";"6";"5";"29116";"question"
"8,808";"12,278";"56,736000000000004";"9,941500000000001";"12,8";"9,446000000000002";"11,772";"533";"186";"121";"16";"6,5";"29117";"question"
"5,036666666666666";"9,629333333333333";"66,44466666666666";"7,356000000000001";"9,066666666666666";"7,163";"9,232333333333335";"275,6666666666667";"99,33333333333333";"67,66666666666667";"6,666666666666667";"4,666666666666667";"29127";"question"
"13,839";"14,068";"50,465";"13,701";"16,8";"9,477";"13,488";"1163";"403";"271";"33";"9";"29133";"question"
"6,142";"11,492";"65,303";"8,268";"11,2";"7,319";"11,018";"475";"171";"116";"15";"7";"29139";"question"
"7,291";"11,855";"46,29";"9,121";"13,6";"11,281";"11,367";"143";"50";"28";"7";"3";"29142";"question"
"15,006";"17,506";"28,212";"15,894";"19,6";"12,229";"16,784";"1173";"427";"238";"57";"9";"29144";"question"
"6,863";"11,698";"62,44";"9,426";"12";"6,31";"11,216";"616";"231";"157";"18";"8";"29145";"question"
"8,108";"12,458";"52,997";"9,552";"12,4";"9,863";"11,944";"418";"146";"89";"16";"6";"29146";"question"
"3,4466666666666668";"9,641";"71,14133333333332";"6,458333333333333";"9,066666666666668";"5,784666666666666";"9,243333333333334";"274,6666666666667";"101,66666666666667";"71,66666666666667";"7,333333333333333";"5,666666666666667";"29149";"question"
"6,775";"12,341";"50,36";"9,365";"12,8";"9,593";"11,832";"293";"107";"63";"13";"5";"29151";"question"
"4,101";"7,554";"83,329";"6,208";"8,4";"3,623";"7,243";"319";"114";"92";"3";"5";"29152";"question"
"13,334";"15,787";"35,592";"14,551";"17,6";"10,928";"15,136";"1304";"477";"277";"54";"11";"29156";"question"
"6,107";"12,31";"42,495";"10,1475";"13,6";"9,0495";"11,802";"131";"52";"29";"6,5";"2,5";"29157";"question"
"5,653285714285715";"10,593714285714286";"62,73457142857143";"7,859999999999999";"10,742857142857146";"7,920285714285714";"10,156857142857143";"219,28571428571428";"78,42857142857143";"51,285714285714285";"7,142857142857143";"3,857142857142857";"29163";"question"
"6,491";"10,504";"72,863";"7,651";"10,8";"6,653";"10,071";"219";"75";"55";"5";"3";"29166";"question"
"6,599666666666667";"11,757333333333333";"52,52633333333333";"9,336666666666666";"12,133333333333333";"8,686333333333334";"11,272333333333334";"216,66666666666666";"80";"47,333333333333336";"8,333333333333334";"3,3333333333333335";"29167";"question"
"12,221";"15,382";"32,953";"13,333";"16,8";"13,527";"14,747";"484";"172";"94";"23";"5";"29168";"question"
"4,989222222222222";"10,126888888888889";"66,96377777777778";"7,213222222222222";"10,044444444444444";"6,836111111111111";"9,709222222222222";"253,22222222222223";"90,66666666666667";"61,44444444444444";"7,444444444444445";"4,666666666666667";"29170";"question"
"2,049";"6,427";"91,425";"3,571";"5,6";"3,85";"6,162";"136";"45";"37";"1";"3";"29171";"question"
"5,633";"9,3";"77,609";"6,658";"9,2";"6,414";"8,916";"402";"135";"102";"7";"6";"29172";"question"
"6,026";"11,855";"66,402";"8,138";"12";"7,113";"11,367";"203";"73";"50";"7";"3";"29173";"question"
"9,358846153846155";"13,150461538461538";"48,8816923076923";"11,248";"14,492307692307692";"9,143153846153844";"12,608076923076924";"577,4615384615385";"208,23076923076923";"120,6923076923077";"24,76923076923077";"6";"29175";"question"
"9,73";"11,855";"58,44";"10,449";"12,4";"8,723";"11,367";"559";"193";"129";"14";"6";"29177";"question"
"9,913";"12,45";"57,439499999999995";"9,818999999999999";"13";"10,3905";"11,9365";"869";"287";"184";"28,5";"9";"29178";"question"
"13,357";"15,275333333333334";"41,45066666666666";"14,417000000000002";"17,333333333333332";"9,903333333333334";"14,645333333333333";"851,3333333333334";"311,6666666666667";"190";"33,333333333333336";"7";"29180";"question"
"5,2010000000000005";"8,8932";"74,3508";"6,6134";"8,8";"6,5292";"8,526200000000001";"277,2";"93,4";"67,6";"4,8";"4,6";"29181";"question"
"10,747";"13,559";"40,859";"12,418";"14,4";"11,211";"13";"837";"304";"176";"30";"9";"29184";"question"
"13,615";"16,527";"44,666";"14,234";"18,8";"8,893";"15,845";"253";"91";"58";"11";"2";"29189";"question"
"7,781357142857144";"12,117714285714285";"51,51742857142856";"9,586571428571428";"12,428571428571427";"10,031000000000002";"11,618071428571426";"340,2142857142857";"121,21428571428571";"72,71428571428571";"13,285714285714286";"5,142857142857143";"29193";"question"
"7,039285714285713";"10,722714285714286";"67,46442857142857";"7,958428571428571";"10,857142857142858";"8,030857142857142";"10,28042857142857";"974,5714285714286";"326,7142857142857";"230,71428571428572";"22,571428571428573";"13,571428571428571";"29199";"question"
"7,418";"12,29";"59,648";"8,879";"12,4";"9,36";"11,783";"493";"172";"111";"18";"7";"29201";"question"
"12,293";"16,247";"36,513";"13,903";"18";"10,934";"15,577";"1196";"441";"254";"58";"11";"29205";"question"
"3,528";"9,55425";"54,266";"7,51225";"10";"7,0755";"9,160250000000001";"93,5";"35";"20,75";"3,75";"2,75";"29209";"question"
"6,826";"9,726";"64,22";"8,36";"9,6";"8,323";"9,325";"209";"73";"49";"4";"3";"29213";"question"
"9,979";"12,836";"56,11750000000001";"11,663";"14,6";"6,7940000000000005";"12,307";"363";"134,5";"92,5";"10,5";"4";"29214";"question"
"11,546";"14,247";"45,584500000000006";"12,1275";"15,399999999999999";"11,283000000000001";"13,659500000000001";"1143,5";"396";"240,5";"43";"11,5";"29221";"question"
"5,105666666666667";"9,895666666666667";"65,668";"6,798333333333333";"9,6";"8,259333333333334";"9,487333333333334";"220";"75,66666666666667";"49";"7";"4,666666666666667";"29222";"question"
"8,927";"13,024";"55,768";"9,704";"13,6";"10,533";"12,487";"710";"242";"153";"27";"9";"29224";"question"
"11,026";"15,078";"31,368";"13,138";"16,8";"13,08";"14,456";"695";"256";"137";"35";"8";"29226";"question"
"8,244";"13,663";"35,965";"11,323";"15,6";"11,555";"13,1";"309";"116";"62";"17";"5";"29228";"question"
"3,826";"10,686";"74,699";"5,697";"10,4";"6,592";"10,246";"381";"131";"92";"14";"8";"29233";"question"
"8,874";"12,896";"60,136";"9,592";"13,6";"9,216";"12,364";"1091";"372";"247";"38";"13";"29236";"question"
"5,772083333333332";"11,223999999999998";"65,55941666666666";"7,981583333333333";"11,233333333333334";"6,818583333333334";"10,761000000000001";"584,0833333333334";"209,08333333333334";"139,75";"18,916666666666668";"8,833333333333334";"29245";"question"
"6,813875";"11,43825";"63,88325";"8,168125";"11,5";"8,281749999999999";"10,966625";"357,5";"123,625";"81";"11,375";"5,125";"29246";"question"
"6,592";"13,817";"41,909";"10,333";"16";"9,896";"13,247";"221";"85";"47";"14";"4";"29247";"question"
"6,3622499999999995";"9,838";"69,338";"7,300749999999999";"9,6";"7,8605";"9,43225";"498,75";"168,5";"113,5";"14";"7,5";"29249";"question"
"3,88";"10,126";"66,073";"6,714";"9,2";"7,13";"9,708";"182";"66";"43";"6";"4";"29250";"question"
