"id";"id_community";"profile_1";"profile_2";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"4844";"1";"4";"4";"213";"57,94559066012426";"0,3053970752180471";"7";"0,3215860404715823";"0,00003086918750012318";"3";"6";"9";"0,0012320974509432917";"5";"0,3392857015132904";"11";"1057";"0";"0";"4";"1"
"4845";"1";"1";"4";"117";"0";"0,31932542674984576";"6";"0,3370008587376461";"0,00002191810650893231";"0";"6";"6";"0";"6";"0,6000000238418579";"6";"2844";"0";"0";"0";"1"
"4847";"1";"1";"1";"7";"0";"0,2987495992305226";"6";"0,3140623882091953";"0,00002191810650893231";"0";"4";"4";"0";"6";"0,5";"5";"2845";"0";"0";"0";"1"
"4852";"1";"4";"4";"275";"764,9755316949892";"0,2693931856308209";"7";"0,28025297299508284";"0,00029851115602906966";"21";"3";"24";"0,040960875604232505";"35";"0,11660078912973404";"28";"1057";"0";"6";"19";"0"
"4853";"1";"4";"4";"131";"1746,8019261864551";"0,3096821385822583";"7";"0,3257625489534368";"0,00007427385726750297";"2";"4";"6";"0,018916767225221575";"5";"0,4166666567325592";"6";"1057";"0";"0";"2";"1"
"4854";"1";"1";"4";"126";"7565";"0,3198928424234098";"6";"0,3379106721064971";"0,00004529302170893157";"1";"7";"8";"0,01590559638609409";"11";"0,4761904776096344";"8";"1057";"0";"0";"1";"1"
"4855";"1";"1";"1";"11";"30,91143509532668";"0,2882520425847982";"6";"0,30221530312790457";"0,00002741857278598391";"2";"2";"4";"0,0006708390827059003";"11";"0,3333333432674408";"4";"1057";"0";"1";"1";"0"
"4861";"1";"1";"1";"101";"0";"0";"0";"0";"0,00002631950258382321";"1";"0";"1";"0,00038641160449728374";"22";"0";"2";"182";"0";"0";"2";"0"
"4862";"1";"4";"4";"128";"45,78630382103362";"0,2982197745901639";"7";"0,3129221755268512";"0,00004173334107156797";"1";"3";"4";"0,0019683363911559447";"11";"0,6666666865348816";"4";"1057";"0";"0";"1";"1"
"4864";"1";"1";"1";"101";"0";"0";"0";"0";"0,000031376238538834484";"1";"0";"1";"0,00031258916078823337";"35";"0";"1";"856";"0";"0";"1";"0"
"4865";"1";"1";"1";"11";"0";"0";"0";"0";"0,000026575839438515097";"1";"0";"1";"0,00021615333013942772";"6";"0";"1";"2456";"0";"1";"0";"0"
"4867";"1";"1";"4";"123";"0";"0,24741063366441812";"7";"0,25576376536016354";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"22";"0,5";"3";"2851";"0";"0";"1";"2"
"4868";"1";"1";"1";"16";"0";"0,24132214278313127";"7";"0,24875738616615156";"0,00002191810650893231";"0";"1";"1";"0";"6";"0";"1";"2853";"0";"0";"0";"1"
"4870";"1";"1";"1";"21";"0";"0,30071013557133636";"7";"0,3152374818540501";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"11";"0,75";"9";"2854";"0";"1";"2";"1"
"4872";"1";"4";"4";"202";"288,65118127588784";"0,29173714214120156";"7";"0,30485853349284375";"0,00008017958573503901";"3";"4";"7";"0,011572676913682385";"11";"0,1666666716337204";"9";"1057";"0";"1";"4";"2"
"4873";"1";"1";"4";"104";"0";"0,2878684877325258";"7";"0,3005479564088383";"0,00002191810650893231";"0";"4";"4";"0";"6";"0,0833333358168602";"4";"2855";"0";"0";"0";"1"
"4874";"1";"4";"4";"158";"0";"0,2938059795635171";"7";"0,3068024290007935";"0,00002191810650893231";"0";"5";"5";"0";"6";"0,4000000059604645";"8";"2856";"0";"0";"0";"3"
"4875";"1";"1";"4";"116";"0";"0,28052745664739887";"7";"0,29218460940933527";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"11";"0,23333333432674408";"8";"2858";"0";"0";"1";"1"
"4877";"1";"4";"4";"153";"12221";"0,2678900138057984";"7";"0,2785075206805958";"0,00008142012647737635";"3";"3";"6";"0,0038564517594051498";"11";"0,5";"16";"1057";"0";"1";"9";"2"
"4878";"1";"1";"1";"26";"0";"0,31165529238592266";"7";"0,3282243554355976";"0,00002191810650893231";"0";"6";"6";"0";"11";"0,5";"10";"2859";"0";"0";"0";"1"
"4880";"1";"1";"1";"16";"0";"0,26804005063873865";"7";"0,2784829990390345";"0,00002191810650893231";"0";"3";"3";"0";"6";"0,1666666716337204";"4";"2861";"0";"0";"0";"1"
"4882";"1";"1";"1";"6";"0";"0,26476439492980164";"7";"0,27513034410844905";"0,00002191810650893231";"0";"1";"1";"0";"12";"0";"1";"2862";"0";"0";"0";"1"
"4883";"1";"4";"4";"371";"290,4058868522944";"0,3185580409056707";"6";"0,3364004008302833";"0,00006057317620574573";"3";"6";"9";"0,016589088961665912";"22";"0,5";"20";"1057";"0";"2";"11";"1"
"4884";"1";"4";"4";"138";"146,63316181492786";"0,3092961487383798";"6";"0,32536496350364275";"0,00002564429285259854";"2";"6";"8";"0,00044031088260053965";"22";"0,3333333432674408";"9";"2486";"0";"0";"2";"2"
"4885";"1";"1";"1";"1";"0";"0,26649121803306824";"7";"0,2765723077552219";"0,000025023261795320835";"2";"2";"4";"0,00044031088260053965";"11";"0,5";"4";"2857";"0";"1";"1";"0"
"4886";"1";"4";"4";"220";"0";"0,3154153408706249";"6";"0,3323746154396422";"0,00002191810650893231";"1";"9";"10";"0,00021615333013942772";"22";"0,2916666567325592";"14";"2865";"0";"0";"1";"4"
"4888";"1";"1";"4";"106";"7853,906101467107";"0,3119223040857334";"6";"0,32865220814543494";"0,00012503431964032207";"3";"9";"12";"0,012087577352049116";"11";"0,41818180680274963";"22";"1057";"0";"0";"6";"7"
"4889";"1";"4";"4";"150";"75,13135870714315";"0,28006976184748616";"7";"0,2921679601623762";"0,00004725312456975784";"1";"3";"4";"0,0017534359155945154";"11";"0,5";"4";"1057";"0";"0";"1";"3"
"4890";"1";"4";"4";"128";"0";"0,30855855855855857";"6";"0,32521468441390367";"0,00002191810650893231";"0";"6";"6";"0";"35";"0,4000000059604645";"6";"2867";"0";"0";"0";"1"
"4891";"1";"1";"1";"30";"204,934026873332";"0,2923414940364093";"6";"0,3065958055973044";"0,00005802418155567758";"1";"2";"3";"0,014947053193732695";"11";"0,5";"3";"1057";"0";"0";"1";"1"
"4892";"1";"1";"1";"11";"0";"0,2952211940676892";"7";"0,3091695802408513";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"12";"0,5";"15";"2869";"0";"0";"4";"1"
"4894";"1";"4";"4";"171";"382,3905609605472";"0,3210395698331725";"6";"0,33968935652422";"0,00004529302170893157";"1";"10";"11";"0,01590559638609409";"5";"0,40909090638160706";"12";"1057";"0";"0";"1";"5"
"4896";"1";"1";"4";"126";"0";"0,26674682239780145";"7";"0,27696010793242243";"0,00002191810650893231";"0";"2";"2";"0";"11";"0";"2";"2872";"0";"0";"0";"1"
"4899";"1";"1";"1";"6";"0";"0,2911613951743968";"7";"0,3047113005786221";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"12";"0,5";"9";"2874";"0";"0";"3";"1"
"4902";"1";"4";"4";"136";"0";"0";"0";"0";"0,00002621402388516257";"1";"0";"1";"0,0008354306004028175";"22";"0";"2";"635";"0";"1";"1";"0"
"4905";"1";"1";"1";"26";"0";"0,29376892028254287";"7";"0,30773477274120903";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"11";"0,6666666865348816";"9";"2875";"0";"0";"3";"1"
"4907";"1";"1";"4";"118";"0";"0,2948474490441828";"7";"0,3087115868245063";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"11";"0,6666666865348816";"5";"2877";"0";"0";"1";"1"
"4909";"1";"1";"1";"31";"0";"0,29173186455529826";"7";"0,3056379685536487";"0,00002191810650893231";"0";"8";"8";"0";"11";"0,1071428582072258";"8";"2881";"0";"0";"0";"1"
"4910";"1";"4";"4";"339";"24102,105342305393";"0,3191912268677176";"6";"0,3381003507264949";"0,00035856377055513115";"19";"15";"34";"0,061751918334461496";"11";"0,20766128599643707";"57";"1057";"0";"0";"31";"11"
"4912";"1";"1";"4";"111";"0";"0,29049965691472773";"6";"0,3047598597093941";"0,00004037520888283899";"1";"2";"3";"0,003051163200514586";"6";"0,6666666865348816";"3";"1057";"0";"0";"1";"1"
"4913";"1";"1";"1";"56";"372,30707591397766";"0,2882425742574257";"6";"0,30220409331615533";"0,000033096665539931";"2";"1";"3";"0,00042444721192615593";"11";"0";"3";"2676";"0";"2";"0";"0"
"4918";"1";"1";"1";"51";"0";"0,29018190879641165";"7";"0,30319368623361426";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"11";"0,23333333432674408";"7";"2883";"0";"1";"0";"3"
"4919";"1";"4";"4";"701";"13057,16396515863";"0,3029337149547909";"7";"0,31853686718405916";"0,0004810271381079313";"30";"7";"37";"0,04510519609630655";"5";"0,10000000149011612";"49";"1057";"0";"3";"35";"1"
"4920";"1";"4";"4";"193";"153,976434239961";"0,30877867656809443";"6";"0,324976737527729";"0,0000772525524192738";"2";"3";"5";"0,030959050150716056";"6";"0,5833333134651184";"6";"1057";"0";"0";"2";"2"
"4924";"1";"1";"1";"71";"3,7950409868602866";"0,27015427444611995";"7";"0,28079954609581254";"0,000024246972973723703";"1";"2";"3";"0,00020829388178672797";"11";"0,1666666716337204";"3";"2880";"0";"1";"0";"0"
"4926";"1";"4";"4";"129";"0";"0,31445352055626813";"6";"0,33223128667524493";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"11";"0,36666667461395264";"9";"2886";"0";"0";"1";"1"
"4927";"1";"1";"4";"121";"0";"0,2882520425847982";"6";"0,30221530312790457";"0,00004483849635795649";"3";"2";"5";"0,0024418262364762923";"11";"0,5";"7";"1057";"0";"1";"4";"0"
"4935";"1";"1";"1";"68";"7608,878464502112";"0,30319010416666664";"7";"0,31794329069398264";"0,00002745679420103398";"1";"8";"9";"0,0005157016875568073";"35";"0,1785714328289032";"9";"1057";"0";"0";"1";"1"
"4937";"1";"4";"4";"129";"15658,949096887201";"0,316028773072747";"6";"0,3350332832295379";"0,00005184955846222514";"1";"10";"11";"0,006847480531044862";"22";"0,2666666805744171";"15";"1057";"0";"0";"1";"5"
"4938";"1";"1";"4";"120";"459,91361167808316";"0,29210311735557926";"7";"0,3065226949701897";"0,00005387763721927455";"1";"2";"3";"0,015053453764621975";"22";"0";"5";"1057";"0";"0";"3";"2"
"4939";"1";"1";"1";"101";"0";"0";"0";"0";"0,000034069448134438014";"1";"0";"1";"0,0005050887591698723";"6";"0";"1";"306";"0";"0";"1";"0"
"4944";"1";"4";"4";"134";"1,0833333333333333";"0,2615678346810422";"7";"0,2726814083297577";"0,000023248887345955962";"1";"2";"3";"0,00021615333013942772";"35";"0,1666666716337204";"3";"2498";"0";"0";"1";"1"
"4946";"1";"1";"1";"1";"26,521587407004642";"0,25937064884433303";"7";"0,2690031391556018";"0,000028438386659593945";"1";"1";"2";"0,0005065868774250551";"11";"0";"2";"1057";"0";"1";"0";"0"
"4948";"1";"1";"1";"36";"0";"0,30307762378814496";"6";"0,3194754544153362";"0,00002191810650893231";"0";"3";"3";"0";"11";"0,5";"4";"2890";"0";"0";"0";"1"
"4949";"1";"1";"4";"113";"0";"0,3035516454871294";"7";"0,3186974789915899";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"35";"0,4333333373069763";"12";"2891";"0";"0";"3";"2"
"4953";"1";"4";"4";"232";"4933,288853132344";"0,3110057432883665";"6";"0,32793286092619495";"0,00014394840356056132";"9";"12";"21";"0,009860135467610037";"11";"0,20588235557079315";"30";"1057";"0";"0";"12";"4"
"4954";"1";"1";"4";"114";"0";"0,3033342016150039";"6";"0,31902103907255663";"0,00002191810650893231";"1";"9";"10";"0,00021615333013942772";"11";"0,3888888955116272";"10";"2894";"0";"0";"1";"2"
"4958";"1";"1";"1";"13";"0";"1";"1";"1";"0,00002191810650893231";"0";"2";"2";"0";"6";"0";"2";"2897";"0";"0";"0";"1"
"4959";"1";"1";"1";"16";"0";"0,2791394498711572";"7";"0,2909847880758145";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942772";"35";"0,30000001192092896";"7";"2898";"0";"0";"1";"1"
"4969";"1";"1";"1";"101";"0";"0";"0";"0";"0,00013931989051822662";"3";"0";"3";"0,008433434016542025";"35";"0";"3";"424";"0";"0";"3";"0"
"4974";"1";"1";"1";"16";"0";"0,3012157268494568";"6";"0,3164591383998792";"0,00002191810650893231";"0";"3";"3";"0";"11";"0,8333333134651184";"3";"2906";"0";"0";"0";"1"
"4976";"1";"1";"1";"101";"0";"0";"0";"0";"0,00004870633681638112";"1";"0";"1";"0,004112661698682636";"6";"0";"1";"562";"0";"0";"1";"0"
"4977";"1";"1";"1";"101";"0";"0";"0";"0";"0,00010777832167664711";"2";"0";"2";"0,02326838478927039";"11";"1";"2";"873";"0";"0";"2";"0"
"4978";"1";"1";"1";"6";"0";"0,31392370939479713";"6";"0,3314942035208155";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942772";"6";"0,7666666507720947";"19";"2908";"0";"0";"5";"1"
"4986";"1";"1";"4";"121";"0";"0,21925612052730697";"8";"0,22492049858380886";"0,00002691032809277005";"1";"1";"2";"0,00023235020431364032";"11";"0";"2";"1057";"0";"1";"0";"0"
"4988";"1";"1";"1";"6";"0";"0,285172033794539";"7";"0,2979850334294294";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942772";"6";"0,5";"3";"2913";"0";"0";"1";"1"
"4991";"1";"4";"4";"143";"0";"0,27472721910940723";"7";"0,286050113476049";"0,00002191810650893231";"0";"2";"2";"0";"11";"0";"2";"2914";"0";"0";"0";"1"
"4992";"1";"1";"4";"108";"0";"0,2716085384346203";"7";"0,2826134748509686";"0,000037552034219558586";"1";"1";"2";"0,003442504138251316";"6";"0";"2";"1057";"0";"0";"1";"1"
"4994";"1";"4";"4";"685";"48141,4945859593";"0,3592255476704721";"6";"0,38594588791066076";"0,00015398194058322857";"7";"49";"56";"0,015226193111864662";"35";"0,21681749820709229";"126";"1057";"0";"0";"23";"27"
"4995";"1";"4";"4";"1143";"86741,47878946844";"0,31487491548343477";"6";"0,33238851907521827";"0,0006347555635010702";"52";"20";"72";"0,0715771401186588";"11";"0,0629807710647583";"106";"1057";"0";"19";"51";"2"
"4997";"1";"1";"1";"18";"0";"0,2658675799086758";"7";"0,27595687910200845";"0,00002191810650893231";"0";"1";"1";"0";"11";"0";"1";"2917";"0";"0";"0";"1"
"5002";"1";"1";"1";"21";"0";"0,27408061194468963";"7";"0,28510652436156997";"0,00002191810650893231";"0";"1";"1";"0";"11";"0";"1";"2919";"0";"0";"0";"2"
"5003";"1";"4";"4";"138";"59936,20170289181";"0,323447701069593";"6";"0,34338630019324845";"0,0002637780474414532";"13";"32";"45";"0,021074895234941517";"35";"0,1066126823425293";"56";"1057";"0";"0";"17";"9"
"5004";"1";"1";"4";"110";"5417,600934242197";"0,3177321416388074";"6";"0,3360997781117948";"0,00013369630099943766";"11";"8";"19";"0,008871932661399741";"12";"0,1764705926179886";"19";"1057";"0";"11";"0";"1"
"5005";"1";"1";"4";"113";"7565";"0,3009953464322647";"6";"0,3160904731228913";"0,00004689851545449555";"2";"4";"6";"0,008105133995293338";"6";"0,5";"10";"1057";"0";"0";"4";"1"
"5006";"1";"1";"1";"21";"7566";"0,2882520425847982";"6";"0,30230477417507373";"0,00005802418155567758";"1";"2";"3";"0,014947053193732695";"11";"0";"4";"1057";"0";"0";"2";"1"
"5007";"1";"1";"1";"25";"0";"0,2996654657745754";"6";"0,31470946042650083";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942772";"6";"0,4000000059604645";"12";"2921";"0";"0";"4";"2"
"5011";"1";"4";"4";"653";"24120,12721012085";"0,29707833631028324";"7";"0,312181866519419";"0,00036142916232661913";"31";"11";"42";"0,03398113750642829";"11";"0,095238097012043";"59";"1057";"0";"20";"18";"0"
"5016";"1";"1";"4";"126";"626,0199942231357";"0,3044387788455253";"7";"0,32089941409245004";"0,00008761462688325247";"5";"7";"12";"0,012887965763301078";"11";"0,3777777850627899";"18";"1057";"0";"0";"8";"3"
"5017";"1";"4";"4";"141";"7568,546677369746";"0,2737801293356849";"7";"0,2844126097937571";"0,00002430562174780255";"1";"3";"4";"0,0005881017195188053";"5";"0";"4";"1057";"0";"0";"1";"1"
"5018";"1";"1";"1";"64";"5689,78946240937";"0,26261487286463325";"7";"0,27270747715144844";"0,00004986450408642904";"2";"2";"4";"0,00041658776357345593";"11";"0,0833333358168602";"4";"1893";"0";"2";"0";"2"
"5019";"1";"1";"4";"118";"0";"0,2882425742574257";"6";"0,30220409331615533";"0,00002191810650893231";"0";"1";"1";"0";"11";"0";"1";"2922";"0";"0";"0";"1"
"5025";"1";"1";"4";"116";"7683,696483168098";"0,3209510682288077";"6";"0,3390523226683742";"0,00010005391069475882";"2";"8";"10";"0,0041985966868952115";"11";"0,5972222089767456";"16";"1057";"0";"0";"3";"1"
"5026";"1";"1";"1";"1";"0";"0,25828989686148385";"7";"0,2679128585740909";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"11";"0,3333333432674408";"4";"2926";"0";"0";"1";"1"
"5027";"1";"1";"1";"11";"0";"0,2746196485434603";"7";"0,2858058018139617";"0,000026437188588762836";"2";"3";"5";"0,0010762415226481716";"5";"0,75";"11";"1057";"0";"1";"3";"0"
"5028";"1";"1";"4";"118";"0";"0,2911352838209552";"7";"0,304669366135972";"0,00007493141049720065";"2";"2";"4";"0,02136088722103478";"12";"0,6666666865348816";"5";"1057";"0";"0";"2";"1"
"5030";"1";"1";"1";"21";"0";"0";"0";"0";"0,00002653004310326072";"1";"0";"1";"0,0002933784452937442";"6";"0";"1";"640";"0";"1";"0";"0"
"5031";"1";"1";"1";"41";"1272,0642768973578";"0,29615262321144675";"6";"0,31053968935651943";"0,0001257492669724893";"5";"9";"14";"0,011033078366447714";"11";"0,2888889014720917";"20";"1057";"0";"0";"8";"3"
"5032";"1";"1";"4";"103";"0";"0,28881448412698413";"6";"0,30317375125232227";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942772";"11";"0,5833333134651184";"5";"2927";"0";"0";"1";"1"
"5033";"1";"4";"4";"139";"6415,385173126068";"0,339233682983683";"6";"0,3609405196478307";"0,0001611502587500465";"15";"18";"33";"0,036354912999094824";"22";"0,25632184743881226";"68";"1057";"0";"3";"28";"8"
"5034";"1";"4";"4";"212";"20957,6876324419";"0,3046180010465725";"6";"0,3216269415217165";"0,00010679258651141435";"4";"8";"12";"0,021873931853543468";"12";"0,2454545497894287";"40";"1057";"0";"1";"16";"5"
"5037";"1";"1";"1";"80";"441,86471220474124";"0,30210833603632825";"6";"0,31713549495382665";"0,00008766232343082362";"3";"3";"6";"0,022938826220888768";"11";"0,44999998807907104";"9";"1057";"0";"1";"5";"2"
"5040";"1";"1";"1";"21";"0";"0,2671370389491195";"7";"0,27745840874464744";"0,000049850760439704985";"2";"3";"5";"0,001047145428730643";"11";"0,6666666865348816";"6";"1057";"0";"0";"2";"1"
"5041";"1";"1";"1";"21";"0";"0,26261487286463325";"7";"0,27270747715144844";"0,00002191810650893231";"0";"2";"2";"0";"11";"0,5";"2";"2930";"0";"0";"0";"1"
"5044";"1";"1";"4";"111";"0";"0,31329028786655905";"7";"0,3293136232595144";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"5";"0,6666666865348816";"9";"2933";"0";"0";"2";"1"
"5045";"1";"1";"1";"6";"0";"0,22907445657519426";"8";"0,23572783127850508";"0,00002191810650893231";"0";"1";"1";"0";"11";"0";"1";"2934";"0";"0";"0";"1"
"5049";"1";"4";"4";"193";"15640,392098768123";"0,3021671424863743";"7";"0,3175491068233116";"0,00012115217696284619";"6";"3";"9";"0,01233317115279605";"11";"0,4047619104385376";"16";"1057";"0";"1";"9";"1"
"5050";"1";"1";"4";"123";"155,22985353194417";"0,2570372005740148";"7";"0,2669376361238125";"0,00007533545952149648";"3";"4";"7";"0,0044077054470821";"6";"0,44999998807907104";"9";"1057";"0";"0";"3";"1"
"5053";"1";"1";"4";"108";"0";"0,2975787388998914";"6";"0,3120330613997372";"0,00002191810650893231";"0";"3";"3";"0";"11";"0";"3";"2937";"0";"0";"0";"1"
"5055";"1";"4";"4";"143";"0";"0,3325480117084315";"6";"0,3535244024617042";"0,00002191810650893231";"1";"15";"16";"0,00021615333013942772";"11";"0,41904762387275696";"26";"2938";"0";"0";"2";"5"
"5057";"1";"1";"1";"1";"0";"0,24955790150581428";"7";"0,2578151681544476";"0,00003267464288028852";"1";"1";"2";"0,0006383780994566459";"11";"0";"2";"1057";"0";"1";"0";"0"
"5058";"1";"1";"1";"21";"0";"0,2940842224887935";"6";"0,30842636324602407";"0,00002191810650893231";"0";"2";"2";"0";"11";"0,5";"2";"2940";"0";"0";"0";"1"
"5060";"1";"1";"4";"118";"0";"0,3044643440747761";"6";"0,31993702590524686";"0,00002191810650893231";"1";"7";"8";"0,00021615333013942772";"6";"0,2142857164144516";"8";"2941";"0";"0";"1";"2"
"5062";"1";"1";"4";"108";"0";"0,29872378631437185";"7";"0,31317906724733235";"0,00002191810650893231";"0";"5";"5";"0";"6";"0,5";"5";"2942";"0";"0";"0";"1"
"5063";"1";"4";"4";"266";"728,4739636889707";"0,30493713986380305";"7";"0,3204786445391924";"0,00010152473643716242";"9";"7";"16";"0,014366087826231225";"6";"0,3205128312110901";"28";"1057";"0";"6";"7";"0"
"5065";"1";"1";"4";"126";"1105,0844286378506";"0,3183433570256971";"6";"0,3355732073851343";"0,000026575839438515097";"2";"4";"6";"0,00043230666027885544";"11";"0,44999998807907104";"8";"2943";"0";"1";"1";"1"
"5066";"1";"1";"4";"106";"375,4110078962381";"0,29376143316722386";"7";"0,3071259854596729";"0,000048570634418501475";"2";"7";"9";"0,004696257927588841";"6";"0,4464285671710968";"10";"1057";"0";"1";"1";"1"
"5069";"1";"4";"4";"189";"18157,692324615375";"0,34346190722029646";"6";"0,36599742323382783";"0,000270575062750277";"15";"23";"38";"0,04407216823952156";"11";"0,33155080676078796";"88";"1057";"0";"1";"36";"14"
"5070";"1";"1";"1";"101";"0";"0";"0";"0";"0,00005089894206750371";"1";"0";"1";"0,0030111708391274777";"11";"0";"1";"755";"0";"0";"1";"0"
"5071";"1";"1";"4";"121";"8437,162796654118";"0,32324564447837856";"6";"0,34262400687136635";"0,000057622921893029036";"3";"9";"12";"0,01681134556788829";"5";"0,4305555522441864";"24";"1057";"0";"0";"7";"1"
"5072";"1";"4";"4";"2108";"165120,35736405646";"0,3503874802497931";"6";"0,3760253382005483";"0,000781722421857655";"64";"43";"107";"0,08244007558974861";"5";"0,0888017937541008";"229";"1057";"0";"47";"76";"3"
"5073";"1";"1";"1";"21";"35,02343703582876";"0,3091065976370636";"7";"0,3254690839187221";"0,000050772737859674694";"2";"5";"7";"0,00408233894325932";"6";"0,5333333611488342";"8";"1057";"0";"0";"2";"1"
"5076";"1";"4";"4";"161";"76,01069029544496";"0,27902935889754343";"7";"0,2905170915263247";"0,000037201381779646564";"1";"3";"4";"0,0006338960844364176";"6";"0,1666666716337204";"4";"1057";"0";"0";"1";"1"
"5077";"1";"1";"1";"13";"0";"0,2923414940364093";"6";"0,3065958055973044";"0,00005089894206750371";"2";"3";"5";"0,0032768055191956056";"11";"0,5833333134651184";"14";"1057";"0";"0";"7";"1"
"5078";"1";"4";"4";"201";"558,2329253293325";"0,3058784893267652";"6";"0,32130126691002064";"0,00006724462320635833";"5";"4";"9";"0,010087719555782582";"5";"0,3392857015132904";"11";"1057";"0";"3";"3";"0"
"5081";"1";"1";"1";"53";"90,96903244461126";"0,3012157268494568";"6";"0,3164591383998792";"0,000028128417081709358";"2";"4";"6";"0,00043230666027885544";"11";"0,5";"6";"2944";"0";"1";"1";"1"
"5082";"1";"4";"4";"155";"1849,4961382013403";"0,3140584984499259";"7";"0,33091048436541165";"0,00002890186349355295";"2";"9";"11";"0,00044045742441158655";"5";"0,2638888955116272";"12";"2945";"0";"0";"2";"3"
"5083";"1";"1";"1";"16";"0";"0,30398746981661556";"7";"0,3195776850886276";"0,00002191810650893231";"0";"2";"2";"0";"11";"1";"2";"2946";"0";"0";"0";"1"
"5084";"1";"1";"1";"21";"0";"0,22487691862148856";"8";"0,23128507037071988";"0,000028449277778707823";"1";"1";"2";"0,00022415930471140444";"6";"0";"2";"1776";"0";"1";"0";"0"
"5085";"1";"1";"1";"101";"0";"0,2908886529694623";"6";"0,3052526119936985";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942772";"11";"0,6666666865348816";"4";"2948";"0";"0";"1";"1"
"5086";"1";"1";"1";"11";"67,3678088958332";"0,2882520425847982";"6";"0,30221530312790457";"0,00003221800101466906";"1";"1";"2";"0,0008135664075733579";"11";"0";"2";"1057";"0";"1";"0";"0"
"5089";"1";"4";"4";"364";"661,0192074997457";"0,3169968007623715";"6";"0,335061913964633";"0,0000913152985626389";"5";"10";"15";"0,008064011705661518";"22";"0,5227272510528564";"31";"1057";"0";"1";"9";"7"
"5093";"1";"1";"1";"41";"0";"0";"0";"0";"0,000029377862805428608";"1";"0";"1";"0,0003493097689103976";"5";"0";"1";"780";"0";"1";"0";"0"
"5094";"1";"4";"4";"306";"17804,428190680126";"0,35718668507439794";"6";"0,3820413714121997";"0,00017189707568301764";"8";"34";"42";"0,0311853134389195";"11";"0,329959511756897";"103";"1057";"0";"1";"23";"13"
"5097";"1";"1";"1";"31";"0";"0,29954361380728933";"7";"0,3141472511751432";"0,00002191810650893231";"0";"5";"5";"0";"5";"0,25";"5";"2952";"0";"0";"0";"1"
"5099";"1";"4";"4";"309";"27171,847753364425";"0,3284434727413781";"6";"0,34869014386943203";"0,00017823994980896654";"11";"22";"33";"0,0389540927785318";"6";"0,23891626298427582";"59";"1057";"0";"4";"19";"7"
"5100";"1";"1";"1";"101";"0";"0";"0";"0";"0,000046388958868833405";"2";"0";"2";"0,016121749716233508";"22";"0";"2";"970";"0";"0";"2";"0"
"5102";"1";"4";"4";"163";"74,07807860222238";"0,29804247697031727";"7";"0,3125910935312042";"0,000024246972973723703";"2";"5";"7";"0,00043230666027885544";"11";"0,2666666805744171";"8";"2879";"0";"1";"1";"1"
"5103";"1";"1";"1";"6";"0";"0,3017425665608603";"7";"0,3166513320656673";"0,00002191810650893231";"0";"3";"3";"0";"6";"0,6666666865348816";"3";"2953";"0";"0";"0";"1"
"5104";"1";"4";"4";"129";"1343,7659631093143";"0,3157502203539223";"6";"0,33342638322238";"0,0000915130187695091";"4";"7";"11";"0,012140399563200859";"22";"0,5555555820465088";"29";"1057";"0";"1";"6";"7"
"5105";"1";"1";"1";"11";"0";"0";"0";"0";"0,000023297964760219437";"1";"0";"1";"0,00031584237071217167";"5";"0";"1";"594";"0";"1";"0";"0"
"5107";"1";"1";"1";"101";"0";"0";"0";"0";"0,00004402780460035625";"1";"0";"1";"0,009137151984795693";"6";"0";"2";"844";"0";"0";"2";"0"
"5110";"1";"1";"4";"106";"0";"0,27108188325670723";"7";"0,2821949947862373";"0,00002191810650893231";"0";"1";"1";"0";"6";"0";"1";"2958";"0";"0";"0";"1"
"5111";"1";"4";"4";"420";"16513,559856563294";"0,289218730592473";"7";"0,30313046412466277";"0,000257862197747248";"9";"9";"18";"0,06366961333563764";"11";"0,29523810744285583";"22";"1057";"0";"1";"10";"2"
"5114";"1";"1";"1";"16";"0";"0,3050769734687193";"7";"0,3211386852357367";"0,00004529302170893157";"1";"2";"3";"0,01590559638609409";"5";"0,6666666865348816";"4";"1057";"0";"0";"2";"1"
