"id";"profile_1";"userId"
"52668";"4";"53939"
"52674";"4";"53584"
"52675";"1";"53940"
"52678";"4";"53584"
"52680";"1";"53941"
"52681";"1";"53942"
"52683";"4";"53584"
"52684";"4";"53943"
"52686";"4";"53943"
"52687";"4";"53833"
"52688";"4";"52169"
"52694";"4";"52855"
"52699";"4";"52022"
"52700";"4";"53947"
"52702";"1";"53946"
"52703";"4";"53810"
"52704";"4";"53626"
"52706";"4";"53948"
"52708";"4";"53584"
"52711";"1";"53950"
"52716";"1";"53952"
"52719";"4";"53954"
"52720";"4";"53960"
"52722";"1";"53956"
"52727";"4";"53584"
"52728";"4";"53810"
"52730";"4";"53584"
"52732";"4";"53584"
"52734";"4";"53700"
"52735";"4";"53584"
"52736";"4";"53700"
"52739";"1";"53958"
"52740";"1";"53959"
"52742";"4";"53700"
"52748";"4";"51826"
"52750";"1";"53961"
"52751";"4";"53584"
"52755";"1";"53962"
"52756";"4";"53584"
"52759";"4";"53584"
"52761";"4";"50521"
"52762";"4";"50521"
"52764";"4";"53584"
"52765";"4";"51765"
"52769";"4";"53584"
"52771";"4";"53584"
"52777";"4";"53187"
"52781";"4";"53786"
"52782";"1";"53761"
"52789";"4";"50521"
"52790";"4";"53584"
"52798";"1";"53969"
"52799";"4";"52044"
"52801";"1";"50479"
"52804";"4";"53584"
"52809";"1";"53971"
"52811";"4";"53062"
"52812";"1";"53868"
"52816";"4";"53584"
"52817";"4";"53864"
"52818";"4";"53714"
"52822";"4";"53975"
"52823";"4";"53584"
"52825";"4";"51362"
"52828";"4";"51826"
"52829";"4";"53584"
"52832";"4";"53584"
"52835";"1";"52444"
"52837";"4";"53565"
"52841";"1";"52281"
"52842";"4";"51546"
"52844";"1";"53983"
"52845";"4";"53438"
"52847";"1";"53985"
"52849";"4";"53187"
"52851";"4";"53187"
"52852";"4";"52855"
"52856";"1";"53987"
"52857";"4";"52612"
"52859";"4";"53584"
"52860";"4";"53980"
"52861";"4";"53988"
"52867";"4";"53584"
"52868";"1";"53627"
"52871";"4";"53584"
"52873";"1";"53991"
"52877";"4";"53584"
"52878";"1";"53994"
"52882";"1";"53996"
"52883";"4";"53584"
"52885";"1";"53998"
"52886";"1";"53997"
"52888";"4";"50521"
"52889";"1";"53868"
"52890";"1";"54004"
"52893";"4";"54007"
"52894";"4";"51826"
"52896";"4";"52680"
"52906";"4";"53700"
"52907";"1";"54015"
"52910";"4";"54016"
"52912";"1";"53997"
"52914";"4";"54017"
"52916";"4";"52044"
"52917";"4";"54016"
"52919";"4";"53584"
"52920";"4";"50521"
"52922";"4";"52680"
"52923";"1";"54022"
"52925";"1";"54023"
"52927";"4";"54016"
"52930";"1";"54025"
"52934";"4";"52433"
"52935";"4";"53004"
"52936";"4";"53565"
"52939";"1";"54030"
"52943";"4";"54032"
"52944";"1";"53508"
"52947";"1";"54035"
"52953";"4";"53976"
"52955";"1";"53669"
"52957";"1";"54039"
"52963";"4";"53565"
"52967";"1";"54047"
"52968";"1";"53989"
"52972";"1";"54012"
"52976";"1";"54055"
"52979";"4";"53584"
"52981";"4";"53004"
"52984";"4";"52680"
"52985";"4";"53584"
"52989";"1";"54063"
"52991";"1";"54064"
"52992";"1";"54002"
"52995";"1";"54065"
"53001";"4";"54067"
"53004";"1";"54068"
"53007";"4";"53584"
"53009";"1";"54069"
"53010";"4";"53584"
"53016";"4";"52607"
"53022";"1";"54074"
"53025";"4";"52560"
"53028";"4";"54079"
"53032";"4";"53584"
"53035";"4";"53584"
"53039";"1";"52631"
"53041";"4";"53259"
"53042";"1";"54084"
"53043";"1";"54085"
"53045";"4";"52406"
"53047";"1";"54087"
"53049";"4";"53259"
"53050";"4";"54089"
"53055";"4";"54017"
"53059";"4";"54090"
"53062";"1";"54091"
"53063";"1";"54092"
"53064";"4";"53863"
"53066";"4";"54093"
"53067";"4";"54028"
"53076";"1";"54098"
"53078";"4";"50736"
"53081";"1";"54099"
"53084";"1";"54101"
"53086";"4";"53584"
"53087";"1";"54063"
"53090";"4";"52432"
"53092";"1";"54108"
"53093";"4";"53584"
"53096";"4";"53584"
"53098";"4";"53584"
"53100";"1";"53377"
"53101";"4";"52244"
"53103";"1";"52852"
"53107";"1";"53377"
"53111";"4";"53584"
"53118";"1";"53199"
"53122";"1";"54111"
"53123";"1";"52512"
"53126";"1";"54113"
"53128";"1";"54115"
"53129";"1";"54116"
"53130";"1";"53952"
"53134";"4";"53584"
"53136";"4";"53584"
"53138";"4";"53584"
"53140";"4";"53584"
"53141";"1";"54091"
"53142";"1";"54091"
"53143";"4";"54118"
"53146";"4";"54119"
"53147";"4";"52855"
"53149";"1";"54068"
"53150";"1";"54121"
"53152";"4";"53584"
"53154";"4";"53584"
"53156";"4";"53584"
"53157";"4";"53584"
"53160";"1";"54123"
"53161";"4";"53584"
"53164";"4";"53190"
"53169";"4";"53584"
"53174";"4";"53584"
"53180";"4";"53736"
"53183";"1";"54130"
"53185";"4";"53864"
"53189";"4";"53864"
"53191";"1";"53627"
"53192";"4";"54017"
"53193";"4";"53565"
"53198";"1";"54132"
"53199";"4";"53565"
"53201";"4";"53584"
"53203";"4";"51826"
"53204";"4";"54133"
"53208";"1";"54134"
"53210";"1";"54137"
"53211";"4";"54136"
"53214";"1";"54137"
"53215";"1";"52672"
"53218";"4";"52719"
"53219";"4";"54141"
"53224";"1";"54143"
"53226";"4";"53954"
"53227";"4";"54145"
"53232";"1";"53627"
"53233";"4";"52406"
"53237";"4";"54141"
"53241";"1";"54152"
"53244";"1";"54154"
"53245";"1";"53974"
"53246";"1";"54155"
"53247";"4";"54156"
"53249";"4";"51685"
"53258";"1";"54160"
"53259";"1";"54161"
"53260";"1";"54143"
"53261";"1";"54162"
"53269";"4";"52878"
"53270";"1";"54164"
"53271";"1";"54165"
"53272";"4";"54141"
"53274";"4";"53498"
"53275";"1";"54166"
"53276";"4";"53584"
"53278";"4";"53584"
"53280";"4";"54168"
"53288";"4";"52044"
"53290";"4";"52719"
"53295";"1";"53720"
"53297";"4";"53311"
"53300";"4";"52658"
"53302";"4";"53584"
"53303";"4";"53584"
"53305";"4";"53565"
"53308";"4";"53004"
"53310";"1";"54172"
"53311";"4";"51264"
"53312";"1";"54172"
"53316";"1";"54178"
"53318";"4";"53584"
"53319";"4";"53584"
"53320";"1";"54181"
"53321";"4";"54180"
"53322";"4";"54182"
"53325";"1";"54183"
"53327";"4";"52719"
"53329";"4";"53584"
"53331";"4";"53584"
"53335";"4";"52658"
"53341";"4";"50321"
"53342";"4";"51264"
"53345";"4";"52719"
"53347";"4";"53992"
"53348";"1";"54184"
"53351";"4";"53584"
"53356";"4";"53584"
"53357";"4";"51264"
"53358";"4";"54188"
"53361";"4";"54189"
"53365";"4";"54191"
"53367";"4";"52914"
"53368";"1";"54192"
"53369";"4";"53584"
"53370";"4";"54191"
"53374";"4";"53584"
"53376";"4";"52607"
"53377";"1";"54172"
"53380";"1";"54144"
"53381";"4";"54145"
"53382";"4";"54145"
"53383";"4";"51826"
"53393";"4";"54013"
"53394";"1";"54197"
"53396";"1";"54198"
"53397";"4";"53584"
"53398";"4";"52658"
"53399";"4";"53584"
"53401";"4";"54200"
"53402";"4";"54203"
"53411";"4";"52658"
"53414";"4";"53584"
"53418";"1";"54207"
"53420";"4";"54182"
"53424";"1";"54211"
"53426";"4";"54141"
"53428";"4";"54445"
"53429";"4";"52527"
"53432";"4";"50771"
"53435";"1";"54218"
"53445";"1";"53974"
"53446";"4";"53004"
"53447";"1";"54220"
"53448";"4";"53584"
"53452";"4";"53182"
"53455";"1";"54222"
"53457";"4";"53584"
"53461";"1";"53508"
"53465";"4";"53584"
"53466";"4";"53584"
"53468";"4";"54226"
"53469";"4";"54118"
"53472";"4";"54191"
"53473";"4";"54228"
"53476";"4";"52457"
"53477";"1";"54231"
"53486";"1";"54236"
"53487";"4";"50321"
"53489";"4";"53584"
"53493";"4";"53584"
"53502";"1";"54237"
"53506";"4";"53584"
"53510";"4";"54238"
"53511";"4";"54238"
"53513";"4";"53584"
"53514";"4";"54238"
"53515";"1";"54239"
"53519";"4";"53584"
"53523";"4";"54067"
"53524";"4";"53888"
"53526";"4";"54242"
"53527";"4";"54238"
"53530";"4";"54238"
"53535";"1";"54241"
"53536";"4";"52607"
"53537";"4";"52044"
"53539";"4";"54244"
"53540";"4";"53584"
"53541";"1";"54247"
"53542";"4";"53584"
"53543";"4";"53584"
"53546";"1";"54252"
"53549";"4";"54191"
"53550";"4";"53584"
"53551";"1";"54250"
"53555";"1";"54258"
"53556";"1";"54259"
"53560";"1";"54260"
"53562";"1";"54261"
"53563";"4";"53584"
"53564";"4";"54262"
"53565";"4";"54262"
"53567";"4";"53584"
"53569";"4";"53584"
"53570";"1";"53952"
"53572";"4";"51826"
"53573";"4";"52044"
"53577";"1";"54256"
"53580";"4";"54445"
"53581";"1";"54265"
"53585";"4";"54262"
"53589";"4";"53565"
"53590";"1";"54270"
"53593";"4";"54238"
"53598";"4";"53565"
"53599";"4";"53565"
"53600";"1";"54271"
"53603";"4";"53565"
"53612";"4";"51264"
"53616";"1";"54277"
"53617";"1";"52286"
"53619";"4";"51655"
"53622";"4";"51655"
"53624";"4";"51655"
"53625";"1";"54281"
"53628";"1";"54282"
"53629";"1";"54283"
"53632";"1";"52093"
"53634";"1";"59899"
"53635";"1";"51625"
"53641";"1";"54286"
"53642";"4";"54238"
"53643";"4";"51655"
"53644";"4";"51655"
"53648";"4";"53584"
"53650";"1";"54287"
"53653";"4";"51826"
"53658";"4";"54291"
"53660";"4";"54191"
"53664";"4";"54191"
"53665";"4";"53803"
"53670";"4";"54182"
"53673";"1";"54292"
"53674";"4";"54182"
"53678";"4";"54191"
"53680";"1";"54293"
"53684";"1";"54294"
"53687";"1";"54296"
"53689";"4";"54288"
"53691";"4";"51655"
"53692";"4";"51655"
"53694";"4";"53062"
"53695";"4";"54297"
"53697";"4";"52658"
"53698";"4";"54301"
"53700";"4";"53584"
"53703";"4";"53584"
"53705";"4";"54226"
"53710";"4";"52719"
"53711";"1";"52631"
"53714";"1";"54289"
"53716";"4";"54288"
"53717";"4";"53145"
"53722";"4";"53584"
"53723";"1";"54260"
"53726";"4";"54191"
"53727";"1";"54309"
"53732";"4";"50771"
"53734";"1";"54310"
"53735";"4";"50771"
"53738";"4";"54288"
"53743";"4";"54127"
"53744";"4";"51826"
"53745";"1";"54311"
"53749";"1";"54312"
"53750";"1";"54312"
"53754";"4";"51826"
"53757";"1";"54068"
"53758";"4";"54288"
"53764";"4";"54319"
"53766";"1";"54289"
"53769";"4";"53864"
"53771";"1";"54322"
"53772";"4";"54323"
"53773";"4";"52021"
"53775";"4";"54324"
"53776";"4";"54325"
"53781";"4";"54329"
"53782";"4";"50614"
"53784";"4";"50614"
"53786";"4";"54228"
"53787";"4";"54228"
"53789";"4";"51655"
"53791";"4";"52914"
"53792";"4";"52044"
"53794";"4";"54191"
"53795";"4";"52719"
"53799";"1";"54332"
"53800";"4";"53287"
"53801";"4";"53584"
"53804";"4";"52607"
"53805";"4";"54238"
"53807";"4";"52044"
"53810";"4";"54335"
"53812";"1";"54336"
"53814";"4";"54238"
"53815";"4";"52036"
"53817";"4";"53786"
"53821";"1";"53775"
"53824";"1";"54338"
"53830";"4";"52607"
"53833";"1";"54336"
"53835";"4";"54319"
"53837";"4";"54244"
"53839";"4";"54244"
"53840";"4";"54244"
"53841";"4";"53584"
"53845";"1";"54342"
"53846";"1";"54341"
"53849";"4";"53626"
"53850";"1";"54332"
"53851";"1";"54332"
"53858";"1";"54347"
"53859";"4";"54348"
"53866";"4";"53584"
"53867";"4";"54353"
"53871";"1";"54354"
"53873";"1";"54357"
"53874";"4";"52658"
"53876";"4";"53090"
"53878";"4";"54358"
"53884";"1";"54362"
"53887";"4";"54363"
"53889";"4";"54288"
"53890";"4";"53584"
"53894";"1";"54364"
"53895";"4";"52556"
"53897";"4";"50321"
"53898";"1";"54367"
"53899";"4";"54319"
"53904";"4";"53584"
"53906";"1";"54265"
"53909";"1";"54372"
"53920";"4";"53311"
"53922";"1";"54381"
"53924";"1";"54382"
"53925";"1";"54383"
"53928";"1";"54384"
"53930";"4";"54387"
"53931";"1";"54382"
"53933";"4";"51826"
"53936";"4";"53468"
"53939";"4";"54390"
"53942";"4";"54348"
"53943";"4";"54387"
"53948";"1";"54397"
"53949";"1";"54398"
"53952";"4";"54238"
"53953";"1";"54402"
"53955";"4";"51655"
"53957";"1";"54405"
"53959";"1";"54407"
"53960";"4";"54319"
"53967";"1";"54411"
"53970";"1";"54413"
"53973";"4";"54415"
"53976";"4";"54414"
"53978";"4";"54417"
"53979";"4";"54387"
"53982";"4";"54141"
"53985";"4";"54141"
"53990";"1";"54382"
"53992";"4";"53584"
"53993";"4";"54238"
"53994";"4";"54238"
"53997";"4";"54203"
"53999";"4";"53584"
"54004";"1";"54422"
"54006";"4";"53584"
"54007";"4";"52695"
"54009";"4";"54387"
"54012";"4";"53877"
"54018";"4";"54262"
"54020";"1";"52523"
"54021";"4";"54228"
"54022";"1";"54351"
"54025";"4";"54428"
"54026";"4";"54168"
"54027";"1";"54429"
"54032";"4";"54238"
"54033";"4";"54319"
"54035";"4";"53196"
"54036";"1";"54432"
"54039";"4";"53584"
"54044";"1";"54433"
"54046";"1";"54435"
"54047";"4";"53584"
"54048";"4";"54353"
"54052";"1";"54436"
"54053";"4";"52398"
"54054";"4";"54438"
"54056";"4";"52658"
"54057";"4";"52624"
"54060";"4";"54348"
"54063";"4";"54226"
"54066";"4";"54387"
"54068";"4";"54141"
"54070";"4";"53584"
"54071";"1";"54441"
"54075";"4";"54444"
"54076";"4";"53394"
"54077";"1";"54446"
"54080";"4";"51826"
"54082";"1";"54448"
"54085";"4";"54182"
"54087";"1";"54382"
"54093";"4";"53181"
"54094";"1";"54451"
"54096";"4";"53584"
"54099";"1";"54441"
"54100";"4";"54452"
"54102";"4";"53888"
"54104";"4";"54453"
"54105";"4";"54314"
"54107";"4";"54456"
"54108";"4";"51899"
"54115";"1";"54457"
"54118";"1";"54309"
"54119";"4";"53584"
"54120";"4";"52914"
"54121";"1";"54458"
"54122";"4";"54191"
"54123";"1";"54459"
"54126";"4";"53584"
"54127";"1";"54441"
"54130";"4";"54463"
"54131";"1";"54465"
"54132";"1";"54466"
"54133";"4";"53062"
"54139";"1";"54467"
"54140";"4";"54141"
"54142";"4";"50835"
"54146";"4";"54428"
"54149";"4";"54471"
"54150";"1";"54472"
"54154";"4";"54007"
"54157";"4";"54475"
"54159";"4";"54314"
"54160";"1";"54476"
"54164";"4";"54314"
"54165";"4";"54314"
"54167";"4";"51826"
"54172";"4";"54000"
"54176";"4";"54478"
"54178";"1";"54479"
"54181";"1";"54481"
"54182";"1";"54482"
"54184";"4";"54007"
"54186";"1";"54483"
"54188";"4";"54484"
"54194";"1";"54487"
"54195";"4";"53584"
"54199";"4";"54490"
"54201";"1";"53720"
"54202";"4";"54497"
"54204";"4";"54238"
"54206";"4";"53888"
"54210";"1";"54487"
"54211";"1";"54494"
"54214";"4";"53584"
"54215";"1";"54496"
"54217";"4";"54498"
"54218";"4";"53877"
"54223";"4";"52044"
"54225";"1";"54312"
"54226";"4";"54499"
"54230";"4";"52727"
"54233";"1";"54487"
"54239";"1";"54503"
"54242";"1";"54487"
"54243";"4";"53877"
"54245";"4";"54477"
"54250";"4";"54238"
"54253";"4";"53196"
"54254";"4";"53438"
"54255";"4";"53438"
"54257";"4";"52014"
"54258";"4";"53863"
"54259";"4";"54238"
"54261";"4";"53396"
"54270";"1";"54083"
"54274";"1";"54510"
"54277";"4";"53468"
"54278";"4";"53468"
"54285";"4";"54238"
"54289";"4";"53584"
"54290";"4";"54478"
"54295";"4";"54513"
"54296";"1";"54514"
"54297";"4";"54228"
"54303";"4";"54228"
"54307";"4";"53584"
"54316";"4";"53584"
"54320";"4";"54238"
"54323";"1";"54487"
"54324";"4";"53584"
"54326";"1";"54527"
"54328";"4";"51204"
"54330";"4";"51872"
"54331";"4";"51204"
"54335";"4";"52701"
"54337";"1";"54413"
"54345";"1";"54534"
"54346";"4";"54497"
"54349";"4";"53888"
"54351";"1";"54527"
"54354";"4";"54537"
"54355";"1";"54527"
"54357";"4";"54538"
"54358";"4";"51826"
"54360";"4";"54539"
"54365";"4";"54452"
"54368";"4";"54497"
"54373";"4";"54539"
"54374";"4";"53584"
"54379";"4";"54497"
"54383";"4";"53584"
"54386";"4";"54545"
"54390";"4";"54244"
"54391";"4";"54317"
"54394";"1";"54546"
"54397";"4";"53863"
"54405";"4";"53584"
"54409";"4";"53584"
"54410";"1";"54553"
"54411";"4";"54554"
"54412";"4";"53584"
"54416";"4";"50387"
"54418";"1";"54558"
"54426";"1";"54560"
"54427";"4";"54228"
"54428";"4";"53948"
"54429";"4";"52036"
"54431";"1";"54562"
"54432";"4";"54228"
"54436";"4";"53584"
"54439";"1";"54565"
"54446";"4";"50321"
"54451";"1";"54569"
"54452";"4";"50387"
"54453";"4";"54570"
"54456";"1";"54571"
"54457";"4";"54539"
"54459";"4";"54328"
"54460";"4";"54228"
"54464";"4";"53584"
"54466";"1";"54574"
"54468";"4";"54387"
"54470";"4";"54228"
"54473";"1";"54576"
"54475";"4";"54577"
"54479";"1";"54578"
"54481";"4";"54145"
"54484";"4";"54453"
"54485";"4";"53584"
"54486";"4";"54540"
"54491";"1";"54382"
"54495";"1";"54581"
"54498";"4";"53584"
"54499";"4";"53584"
"54500";"1";"54574"
"54501";"4";"53584"
"54503";"4";"54584"
"54506";"4";"53584"
"54510";"1";"54429"
"54512";"1";"54587"
"54518";"4";"52560"
"54520";"4";"50875"
"54522";"1";"54594"
"54523";"1";"54595"
"54526";"1";"54354"
"54532";"4";"53584"
"54536";"4";"54452"
"54539";"4";"53464"
"54541";"1";"54599"
"54544";"1";"54600"
"54545";"4";"54603"
"54548";"4";"54490"
"54554";"4";"54547"
"54556";"4";"54573"
"54558";"1";"54606"
"54559";"1";"54607"
"54561";"4";"54608"
"54564";"4";"53584"
"54567";"1";"54611"
"54570";"4";"54511"
"54572";"4";"54613"
"54573";"1";"52093"
"54576";"4";"54387"
"54579";"4";"53533"
"54580";"4";"54603"
"54581";"4";"51670"
"54582";"4";"54547"
"54583";"1";"54618"
"54586";"4";"54573"
"54591";"4";"50771"
"54593";"1";"54620"
"54594";"1";"54621"
"54599";"4";"50387"
"54601";"4";"50387"
"54603";"4";"50945"
"54606";"1";"54622"
"54609";"4";"54623"
"54611";"4";"54145"
"54615";"4";"51564"
"54616";"4";"53533"
"54617";"4";"54145"
"54618";"4";"54426"
"54619";"4";"51654"
"54626";"4";"54603"
"54631";"1";"54628"
"54632";"4";"54630"
"54635";"4";"54632"
"54636";"4";"54632"
"54640";"1";"54633"
"54642";"4";"53584"
"54643";"4";"54426"
"54647";"4";"53976"
"54650";"4";"54547"
"54655";"4";"52561"
"54656";"4";"54228"
"54657";"4";"54387"
"54663";"4";"54145"
"54666";"4";"54145"
"54672";"1";"54668"
"54674";"4";"54228"
"54676";"4";"54547"
"54677";"4";"54228"
"54681";"4";"54570"
"54685";"1";"54673"
"54686";"1";"54677"
"54689";"4";"52599"
"54691";"1";"54678"
"54696";"4";"53584"
"54697";"4";"53584"
"54698";"4";"53584"
"54700";"4";"54145"
"54701";"4";"54683"
"54704";"1";"50457"
"54706";"4";"54685"
"54707";"4";"54547"
"54731";"4";"54577"
"54733";"1";"54693"
"54734";"4";"54547"
"54738";"4";"51826"
"54740";"4";"53584"
"54741";"4";"54387"
"54744";"4";"54547"
"54745";"4";"54603"
"54749";"4";"54238"
"54750";"4";"54697"
"54754";"4";"54414"
"54757";"4";"53584"
"54760";"4";"54228"
"54761";"4";"54674"
"54763";"4";"54228"
"54764";"4";"54700"
"54766";"4";"53259"
"54767";"4";"54702"
"54770";"1";"54312"
"54772";"4";"54228"
"54774";"4";"54228"
"54776";"4";"54697"
"54777";"1";"54705"
"54778";"4";"54685"
"54779";"4";"54697"
"54780";"4";"54685"
"54782";"4";"54288"
"54786";"4";"52044"
"54792";"4";"53584"
"54793";"4";"54228"
"54798";"1";"54706"
"54801";"4";"54145"
"54802";"4";"54145"
"54807";"1";"54710"
"54809";"4";"54453"
"54810";"4";"54238"
"54812";"4";"54007"
"54814";"4";"53864"
"54818";"4";"54007"
"54822";"4";"53584"
"54823";"1";"54706"
"54827";"4";"53584"
"54828";"4";"53863"
"54829";"4";"54531"
"54832";"4";"54531"
"54836";"4";"53584"
"54848";"4";"54228"
"54850";"4";"54188"
"54852";"4";"54531"
"54853";"4";"53877"
"54856";"4";"54674"
"54857";"1";"54722"
"54858";"1";"54724"
"54866";"1";"54480"
"54867";"4";"54511"
"54869";"4";"53584"
"54871";"4";"54453"
"54873";"1";"53658"
"54875";"1";"54727"
"54878";"4";"54228"
"54883";"4";"54453"
"54885";"1";"54487"
"54886";"1";"54730"
"54888";"1";"54732"
"54891";"1";"54733"
"54892";"1";"54733"
"54895";"4";"54228"
"54897";"4";"54238"
"54899";"1";"54733"
"54902";"1";"54734"
"54904";"4";"51826"
"54907";"4";"54453"
"54910";"4";"53584"
"54914";"4";"53584"
"54915";"4";"53584"
"54917";"4";"54531"
"54919";"1";"54737"
"54920";"4";"52703"
"54926";"1";"54725"
"54930";"1";"54733"
"54931";"4";"54228"
"54933";"4";"50605"
"54934";"4";"52703"
"54936";"4";"54699"
"54943";"1";"54746"
"54944";"4";"54387"
"54959";"4";"54387"
"54960";"4";"52599"
"54961";"1";"54747"
"54962";"1";"54748"
"54969";"1";"54749"
"54970";"4";"54750"
"54972";"1";"54752"
"54974";"4";"53584"
"54977";"4";"53584"
"54978";"4";"54531"
"54982";"4";"54750"
"54983";"4";"54613"
"54985";"1";"54754"
"54986";"1";"54755"
"54987";"4";"54426"
"54991";"4";"54540"
"54995";"1";"53692"
"54996";"4";"54288"
"54997";"4";"54760"
"55000";"4";"53584"
"55001";"4";"54763"
"55002";"4";"51375"
"55005";"4";"54453"
"55009";"4";"53584"
"55010";"1";"54767"
"55012";"4";"52809"
"55015";"4";"53584"
"55016";"4";"53584"
"55022";"4";"54089"
"55023";"1";"54768"
"55024";"4";"53584"
"55025";"4";"53888"
"55026";"4";"53584"
"55029";"4";"53584"
"55033";"4";"54511"
"55038";"1";"54770"
"55047";"4";"50310"
"55049";"4";"54453"
"55050";"1";"54779"
"55054";"1";"54780"
"55055";"4";"53584"
"55056";"4";"54623"
"55058";"4";"54781"
"55059";"4";"51654"
"55063";"4";"54540"
"55068";"4";"54685"
"55069";"4";"54685"
"55071";"4";"54387"
"55077";"4";"53586"
"55078";"1";"54790"
"55086";"1";"54792"
"55087";"4";"54793"
"55088";"1";"54795"
"55092";"4";"50321"
"55094";"4";"54674"
"55095";"4";"54453"
"55096";"1";"54797"
"55098";"1";"54798"
"55099";"1";"54799"
"55103";"4";"54577"
"55104";"4";"51655"
"55105";"1";"54803"
"55108";"4";"54000"
"55109";"4";"54793"
"55110";"4";"53584"
"55112";"4";"54319"
"55117";"4";"53992"
"55118";"4";"54806"
"55124";"4";"54000"
"55125";"1";"54725"
"55128";"4";"54540"
"55132";"4";"53584"
"55134";"4";"53920"
"55136";"4";"54387"
"55142";"4";"54452"
"55144";"1";"53692"
"55145";"4";"54750"
"55150";"4";"54815"
"55151";"4";"54531"
"55152";"4";"50771"
"55154";"1";"54805"
"55155";"1";"54816"
"55156";"1";"51334"
"55157";"4";"54817"
"55159";"4";"51826"
"55163";"4";"54490"
"55165";"4";"54387"
"55169";"4";"54824"
"55174";"4";"53584"
"55175";"4";"51655"
"55176";"1";"54826"
"55180";"1";"54828"
"55184";"4";"54674"
"55188";"4";"53584"
"55191";"4";"54815"
"55192";"4";"54141"
"55193";"4";"54387"
"55198";"4";"53584"
"55199";"4";"50673"
"55204";"4";"51655"
"55207";"4";"51035"
"55209";"4";"54540"
"55210";"1";"54835"
"55211";"4";"54834"
"55213";"4";"54836"
"55216";"4";"53584"
"55218";"4";"53584"
"55220";"4";"53584"
"55225";"4";"53584"
"55228";"4";"54428"
"55229";"1";"54842"
"55232";"1";"54842"
"55234";"4";"53584"
"55236";"1";"54842"
"55239";"1";"54844"
"55242";"4";"54387"
"55243";"1";"54846"
"55246";"4";"54810"
"55248";"4";"52907"
"55249";"4";"50360"
"55253";"4";"51655"
"55256";"4";"50856"
"55258";"4";"54850"
"55263";"4";"53864"
"55265";"1";"54852"
"55267";"4";"51655"
"55268";"1";"54854"
"55272";"4";"53584"
"55277";"4";"54452"
"55278";"4";"53584"
"55279";"4";"54531"
"55283";"1";"54747"
"55289";"1";"54858"
"55294";"4";"54810"
"55295";"1";"54859"
"55297";"1";"54860"
"55298";"1";"53692"
"55302";"4";"51655"
"55303";"1";"54805"
"55306";"4";"53584"
"55309";"4";"54387"
"55311";"1";"54866"
"55316";"4";"54867"
"55318";"1";"54869"
"55320";"4";"53877"
"55322";"4";"54870"
"55324";"1";"54828"
"55325";"4";"51655"
"55326";"1";"53692"
"55327";"4";"51655"
"55330";"4";"54453"
"55331";"1";"53508"
"55333";"4";"51655"
"55335";"4";"54531"
"55368";"4";"50310"
"55370";"1";"54260"
"55371";"4";"54531"
"55376";"4";"54875"
"55379";"1";"54876"
"55380";"4";"50454"
"55382";"1";"54725"
"55384";"4";"54877"
"55387";"1";"54732"
"55388";"4";"51655"
"55389";"1";"54798"
"55392";"4";"54387"
"55393";"4";"53584"
"55394";"4";"54884"
"55396";"4";"54453"
"55398";"4";"54387"
"55402";"4";"53584"
"55404";"4";"54887"
"55406";"4";"53829"
"55408";"1";"54312"
"55409";"1";"54312"
"55412";"1";"54892"
"55413";"4";"51826"
"55415";"1";"54397"
"55416";"4";"51040"
"55421";"4";"51147"
"55423";"4";"53584"
"55424";"4";"54894"
"55428";"4";"54897"
"55432";"4";"54387"
"55435";"1";"54899"
"55437";"1";"54900"
"55441";"4";"52998"
"55444";"4";"54901"
"55449";"4";"54903"
"55452";"4";"53584"
"55454";"4";"53584"
"55456";"4";"53584"
"55460";"4";"54874"
"55462";"4";"54874"
"55464";"1";"54422"
"55467";"4";"54531"
"55468";"1";"54725"
"55473";"4";"54908"
"55474";"4";"54387"
"55475";"4";"53584"
"55478";"4";"54909"
"55485";"4";"54911"
"55486";"4";"53584"
"55488";"4";"53584"
"55489";"4";"50310"
"55493";"4";"52334"
"55494";"4";"54387"
"55495";"4";"54453"
"55498";"4";"54915"
"55500";"4";"53877"
"55502";"4";"53438"
"55503";"1";"54858"
"55504";"4";"54453"
"55505";"4";"53864"
"55508";"4";"51655"
"55509";"4";"54453"
"55510";"4";"54920"
"55513";"4";"51655"
"55514";"1";"54923"
"55517";"4";"54531"
"55521";"4";"54000"
"55525";"4";"54929"
"55530";"4";"53584"
"55531";"1";"54925"
"55533";"4";"54000"
"55534";"4";"53584"
"55537";"4";"53829"
"55538";"4";"54872"
"55539";"4";"53062"
"55540";"4";"54927"
"55542";"1";"54926"
"55543";"4";"54316"
"55544";"4";"53438"
"55546";"4";"54577"
"55547";"4";"54387"
"55553";"1";"54859"
"55554";"4";"52294"
"55555";"1";"54931"
"55556";"4";"51655"
"55557";"4";"53888"
"55560";"1";"54606"
"55561";"4";"54007"
"55566";"4";"54897"
"55568";"1";"54933"
"55569";"4";"53584"
"55570";"1";"54935"
"55571";"4";"53584"
"55572";"4";"53584"
"55578";"4";"52272"
"55579";"4";"54937"
"55584";"1";"54943"
"55586";"4";"54951"
"55588";"1";"54954"
"55590";"4";"54951"
"55597";"4";"53584"
"55599";"4";"54387"
"55600";"4";"53565"
"55603";"4";"53584"
"55605";"4";"54387"
"55607";"4";"50387"
"55608";"4";"50387"
"55609";"4";"50387"
"55611";"4";"54916"
"55613";"4";"54699"
"55617";"1";"54943"
"55618";"1";"54966"
"55620";"4";"53584"
